,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
0,237.25,227.0,203.25,177.0,262.0,243.25,157.0,224.75,265.5,235.0,216.0,226.25,276.0,260.75,274.0,287.75,314.5,270.0,249.75,314.5,245.0,297.75,207.75,283.25,195.5,273.5,225.25,274.5,251.5,263.5,249.0,221.75,249.0,223.25,213.0,190.75,280.25,252.75,209.0,253.0,242.5
1,247.25,215.0,241.0,224.5,229.0,202.25,201.0,245.75,282.0,276.75,199.25,233.0,275.25,269.25,272.75,339.75,310.25,211.75,200.0,324.5,223.5,275.75,255.75,308.0,236.0,265.0,208.0,274.0,250.5,242.25,282.5,230.0,240.75,235.25,184.75,170.25,231.75,231.5,217.5,281.75,241.25
2,237.25,218.0,208.0,205.25,237.75,216.0,214.5,282.25,254.25,245.75,188.25,213.25,286.75,264.25,233.25,304.5,293.25,227.25,224.25,301.5,232.25,282.0,227.5,229.5,244.75,278.75,264.5,306.0,251.0,220.5,245.75,221.5,233.0,212.25,165.25,185.0,237.5,241.25,193.25,301.0,207.5
3,250.25,253.0,228.25,219.75,213.5,220.25,208.5,256.75,286.0,248.0,248.0,270.25,282.75,246.0,257.5,310.5,285.25,240.25,210.5,300.0,214.0,281.5,249.5,261.5,207.5,248.75,235.0,265.0,262.5,251.0,252.75,240.5,228.75,225.25,183.5,185.0,248.5,248.5,237.5,273.25,212.5
4,211.25,201.75,210.25,215.75,244.25,219.0,206.0,250.25,267.5,277.25,200.0,263.25,231.25,255.75,272.5,302.25,294.0,216.0,199.25,304.0,243.0,256.75,209.25,200.5,242.0,268.75,218.0,257.75,221.25,248.25,256.5,228.5,242.25,199.0,146.5,132.75,242.75,227.5,154.5,283.25,176.5
5,251.0,193.5,246.75,162.75,224.75,240.5,220.0,255.5,249.75,229.0,200.0,218.25,290.0,243.5,253.0,288.5,266.25,227.25,214.5,291.25,284.0,305.5,252.0,243.25,203.5,239.5,215.5,250.25,278.75,217.25,284.0,214.0,258.25,218.5,174.25,148.75,258.25,283.25,266.25,323.25,233.5
6,230.25,211.25,220.25,194.5,273.25,194.0,171.75,245.5,236.25,223.25,287.25,209.25,231.0,235.75,263.5,282.0,296.0,219.5,209.5,290.5,273.75,269.0,224.75,246.5,243.25,246.0,207.25,281.0,247.0,253.5,238.5,260.0,246.75,236.0,205.75,223.0,224.0,257.0,189.0,259.75,203.0
7,294.0,232.5,243.0,209.25,207.5,236.75,172.0,255.0,264.25,233.75,191.0,233.0,253.25,221.75,277.0,329.5,289.75,222.5,206.5,291.75,269.0,272.5,219.0,216.0,199.5,282.0,222.5,269.75,259.75,258.75,231.25,192.5,244.75,228.5,190.0,185.25,216.5,210.0,261.5,291.75,214.5
8,282.0,246.25,254.75,171.5,259.0,210.75,202.75,233.75,252.0,252.0,219.5,303.0,231.5,239.75,260.75,278.0,282.75,253.25,181.0,322.75,270.25,261.25,257.0,240.75,217.25,241.25,215.25,251.5,247.75,261.25,227.0,208.5,203.0,211.0,222.75,157.0,276.75,269.25,208.25,277.25,213.75
9,247.75,236.75,195.75,200.0,248.25,196.0,220.5,205.0,277.5,225.5,217.75,213.5,228.5,257.75,260.5,312.75,282.5,261.5,193.75,292.75,256.5,278.75,209.75,212.25,215.5,236.0,233.25,267.75,238.75,250.5,245.25,212.0,227.5,229.25,218.75,173.25,253.0,237.0,216.75,282.5,200.25
10,262.0,240.5,214.5,154.5,237.0,210.0,166.75,226.5,223.75,233.75,239.25,176.0,286.0,245.5,243.0,294.5,274.75,261.0,227.0,299.25,260.5,229.75,250.75,244.25,217.25,239.25,211.5,226.25,258.5,269.25,225.75,185.0,226.0,199.0,164.5,202.0,241.75,218.5,163.25,293.75,228.5
11,225.75,251.5,214.25,144.25,228.0,214.0,195.0,207.0,275.25,247.5,207.5,206.25,250.25,241.25,206.75,285.25,279.75,260.0,216.25,334.75,252.5,245.5,245.0,226.5,195.25,256.25,212.0,244.75,237.5,272.5,245.0,245.5,234.5,190.5,187.25,155.75,274.5,237.5,211.0,244.5,195.75
12,269.0,211.25,237.5,174.25,255.0,231.0,211.25,187.25,257.25,225.25,232.0,221.5,255.25,255.75,240.75,289.75,304.0,201.25,199.5,271.25,296.5,302.25,281.75,223.5,219.0,232.0,250.25,266.0,234.0,244.25,234.75,264.75,218.75,214.25,180.75,157.0,201.0,225.75,179.5,274.75,185.0
13,268.0,230.25,243.5,161.5,232.25,163.25,195.75,217.25,255.25,250.5,238.75,251.5,260.0,231.0,222.0,285.75,252.25,215.5,228.5,292.0,265.25,217.0,231.75,206.0,233.25,281.0,208.75,223.75,272.25,234.5,237.0,248.0,260.0,214.25,186.75,172.25,274.0,223.5,208.0,287.5,183.25
14,265.75,223.75,239.75,158.75,218.25,182.0,152.75,210.0,266.75,242.25,208.75,276.75,236.5,236.0,265.25,298.25,307.5,271.5,177.5,285.25,236.25,266.5,251.75,225.0,227.5,275.25,237.25,273.5,250.0,235.0,232.75,184.5,247.25,219.25,167.0,155.25,258.5,250.25,201.25,230.5,182.75
15,251.5,207.25,234.75,171.5,224.75,230.0,186.0,208.0,237.75,241.75,258.5,196.75,271.75,268.75,235.0,273.5,317.75,256.75,207.75,332.75,235.5,284.5,244.25,217.75,214.0,249.25,211.25,279.0,245.5,224.5,235.25,203.0,253.75,213.0,189.25,182.75,231.25,235.25,180.0,264.5,192.25
16,251.5,205.0,230.0,189.5,242.25,188.5,188.25,178.5,270.75,245.5,259.5,212.0,251.5,242.75,276.75,270.5,303.75,265.25,233.5,321.0,258.5,241.75,215.5,250.25,187.25,265.0,215.0,277.5,235.75,244.0,217.0,218.25,243.25,208.5,205.5,167.0,285.5,217.5,192.5,269.75,183.75
17,229.0,183.25,209.25,167.0,253.0,175.5,249.75,175.0,246.0,222.5,187.0,208.75,239.5,231.25,262.5,280.25,243.25,205.0,217.75,260.0,282.25,279.0,215.5,250.25,236.25,249.5,217.0,276.25,285.5,278.0,269.5,243.0,255.75,180.5,173.75,140.25,282.0,228.0,181.5,260.75,171.25
18,237.0,225.25,260.0,159.5,236.75,203.25,241.0,214.0,283.5,239.5,193.25,231.75,260.75,221.25,254.5,277.5,283.5,251.5,216.25,289.25,257.5,287.0,219.75,199.75,201.5,248.5,234.25,228.0,237.0,261.75,232.75,210.75,245.0,234.0,225.0,146.5,310.0,212.25,213.75,283.25,180.5
19,221.75,208.5,253.5,179.25,246.25,228.75,202.0,222.75,288.25,257.0,220.5,249.5,285.5,252.0,261.0,283.25,262.5,218.0,201.0,260.75,269.0,298.5,262.0,226.5,170.75,251.0,183.0,283.5,233.0,282.25,240.25,209.75,237.25,216.25,159.5,160.0,264.5,221.75,131.0,290.25,172.25
20,239.0,238.25,204.75,113.25,230.0,195.75,228.25,171.5,235.0,239.25,223.0,198.5,240.75,255.75,273.75,299.0,285.75,270.0,205.0,270.0,258.5,242.75,235.75,181.0,157.0,292.0,242.5,254.75,265.75,267.25,278.75,188.0,240.75,239.25,205.25,170.0,244.75,234.25,236.0,277.0,165.75
21,247.0,224.25,223.5,127.75,271.25,174.75,251.0,183.0,274.25,225.5,233.75,200.0,244.75,237.75,253.5,300.0,287.25,225.5,210.25,281.75,284.0,242.5,237.25,214.25,222.5,229.25,244.0,262.75,268.25,267.0,261.0,253.5,256.0,190.0,195.75,154.5,246.0,223.0,185.75,287.75,184.75
22,234.0,241.0,235.0,162.5,217.5,224.75,198.0,180.75,273.5,248.75,221.75,224.25,280.5,223.25,260.5,291.75,276.25,217.0,220.25,235.0,287.25,234.0,226.25,225.0,172.75,218.75,242.5,296.25,267.0,263.5,271.75,199.25,253.5,178.25,232.75,227.75,274.0,240.5,194.5,325.5,187.0
23,211.25,236.5,249.75,121.5,222.5,185.0,196.75,201.25,290.25,238.5,164.75,207.5,248.75,236.75,232.25,281.5,268.0,226.0,217.5,253.75,281.5,246.75,193.5,193.0,218.0,252.75,198.5,268.0,245.0,235.5,274.0,226.5,248.75,213.75,205.5,177.75,203.75,216.0,168.5,205.5,177.25
24,228.75,256.5,182.75,146.25,236.25,223.25,226.5,161.0,289.5,196.75,193.25,243.75,242.0,237.0,292.5,297.5,251.75,238.25,177.75,280.25,300.25,271.5,221.5,192.0,218.0,268.0,252.5,212.75,240.25,250.5,234.75,219.25,270.0,225.25,150.25,226.0,302.25,206.0,211.25,239.25,156.5
25,252.0,258.0,240.25,121.75,246.5,184.25,251.75,193.75,290.75,254.75,256.25,241.5,283.25,239.75,237.0,250.5,293.5,229.5,204.0,314.25,272.25,222.75,227.25,137.25,193.75,289.5,216.75,255.5,263.5,244.25,271.75,229.25,230.5,208.75,241.0,157.5,214.5,219.25,163.0,254.75,183.75
26,278.0,246.25,218.5,122.75,221.25,193.0,188.0,160.75,259.0,195.5,243.25,232.75,259.5,235.25,295.0,283.5,263.0,249.5,181.5,325.75,251.5,222.0,266.75,202.0,197.0,249.0,218.75,266.0,263.25,228.75,234.5,221.75,272.0,193.0,218.0,186.0,241.75,183.25,200.25,261.5,143.25
27,243.75,237.0,249.5,114.5,228.5,197.25,195.5,168.25,243.75,215.0,214.5,248.0,266.0,230.5,250.75,256.5,280.25,239.75,218.5,290.5,242.0,282.25,224.75,196.25,227.75,261.25,261.0,245.25,234.25,216.25,223.25,194.5,212.25,215.5,218.25,179.75,204.0,229.75,182.0,283.5,127.0
28,248.75,213.0,172.0,168.25,257.25,210.5,202.25,154.25,240.0,239.5,251.0,234.5,217.0,215.75,238.75,299.0,255.75,231.0,211.5,322.25,284.0,260.75,249.25,186.5,202.25,265.25,257.0,250.0,230.75,249.0,221.75,243.75,221.75,200.5,159.0,137.5,270.0,211.25,237.75,274.0,161.5
29,214.75,233.5,219.5,118.5,222.75,220.25,151.5,38.25,208.25,234.75,201.75,268.75,217.5,222.75,252.0,275.5,269.5,246.75,196.5,271.25,239.5,240.25,195.25,183.75,193.25,279.0,209.0,262.5,235.0,206.0,232.0,245.75,290.5,203.25,194.0,148.5,270.75,238.5,214.75,226.25,120.25
30,244.75,193.5,221.75,0.0,217.75,245.25,178.25,38.25,257.75,216.75,236.0,199.5,241.25,240.5,227.75,259.5,284.25,294.25,219.0,277.25,248.5,232.75,193.5,182.75,188.75,245.5,240.5,248.75,243.25,229.5,236.25,218.5,270.25,185.25,171.75,183.0,264.5,263.0,237.75,262.0,150.0
31,237.5,204.0,231.5,0.0,211.5,192.25,181.5,38.25,241.25,237.0,213.75,199.0,266.0,232.75,264.75,265.5,302.5,258.0,235.75,296.5,262.5,240.5,211.5,204.0,210.75,264.5,197.0,259.75,271.0,221.5,274.75,233.0,242.75,213.5,183.25,204.0,243.75,189.0,211.25,261.75,0.0
32,233.0,213.75,198.75,0.0,242.25,165.25,202.5,38.25,255.75,212.25,201.5,247.75,280.0,222.75,260.0,259.75,284.25,236.25,220.5,285.5,255.75,277.25,274.0,153.75,165.0,246.0,190.5,236.5,255.25,266.25,241.75,211.5,219.5,188.25,200.0,199.25,234.75,219.75,275.0,249.0,0.0
33,247.25,214.25,188.25,0.0,220.75,210.25,195.75,38.25,272.0,225.5,213.0,230.0,231.75,201.25,215.0,323.25,295.75,244.5,259.0,288.0,237.5,241.25,241.0,196.25,175.5,246.25,232.25,225.75,265.25,218.5,243.25,228.25,237.75,199.0,210.25,164.75,268.0,239.5,164.75,256.25,0.0
34,224.75,201.25,178.25,0.0,208.75,183.75,240.25,38.25,235.5,203.75,217.25,222.75,307.0,230.5,238.5,297.5,264.25,235.75,188.0,273.0,261.0,240.75,249.25,169.0,188.75,253.5,204.75,286.5,293.25,222.0,264.25,236.0,206.25,221.0,208.25,205.5,275.0,214.0,184.0,293.5,0.0
35,238.5,225.25,241.0,0.0,235.0,187.75,144.5,38.25,277.5,204.75,220.75,220.25,223.5,222.0,271.0,298.75,267.25,268.0,202.5,309.5,276.0,246.25,185.0,147.0,214.0,255.5,211.5,289.25,236.25,228.5,255.25,204.75,272.5,223.75,196.25,155.75,249.25,240.75,192.5,290.5,0.0
36,233.0,216.5,205.25,0.0,249.25,207.0,201.25,38.25,260.0,242.0,164.5,217.75,217.5,210.5,261.75,300.5,272.25,225.0,202.75,270.5,205.5,209.5,251.75,127.0,206.25,265.75,214.75,264.75,286.0,291.75,226.25,205.75,211.5,207.5,145.75,159.0,286.25,217.0,284.25,250.5,0.0
37,270.25,220.75,180.25,0.0,232.5,190.75,240.75,38.25,263.5,219.0,205.5,230.25,236.0,242.75,240.25,287.25,265.0,228.0,170.75,338.25,287.75,235.25,262.75,135.25,200.5,241.25,240.0,199.25,238.25,248.75,236.75,227.25,242.75,198.75,242.75,219.75,259.75,213.0,231.25,264.5,0.0
38,234.0,193.75,207.75,0.0,240.25,206.0,232.25,38.25,249.0,196.75,185.0,244.0,250.5,205.75,264.75,318.0,287.75,239.5,209.25,265.25,218.25,308.0,259.5,96.25,186.5,255.25,248.25,290.25,247.75,275.25,263.5,222.75,266.5,205.5,196.0,175.5,257.5,225.5,189.75,247.25,0.0
39,219.75,219.25,199.75,0.0,233.0,210.0,222.5,38.25,229.75,238.5,201.25,231.5,241.25,215.75,287.0,269.0,281.0,249.5,216.0,310.5,281.5,258.25,222.0,130.25,163.25,233.25,225.5,275.75,239.75,266.0,241.25,229.25,245.0,192.75,226.0,204.0,270.0,186.25,201.25,247.75,0.0
40,239.75,213.0,223.25,0.0,218.5,205.75,244.0,38.25,256.0,235.5,190.75,257.0,242.0,232.75,213.0,235.5,268.5,260.5,187.0,255.0,289.5,260.0,227.25,0.0,195.75,262.25,216.0,229.75,279.5,248.0,245.25,248.75,221.75,191.25,132.0,170.5,288.25,226.5,184.5,311.25,0.0
41,227.0,236.25,229.5,0.0,248.0,191.0,213.25,38.25,241.25,246.0,195.25,221.75,254.25,221.75,233.5,298.25,266.0,222.25,206.75,323.0,253.75,255.25,236.0,0.0,200.5,229.25,235.75,284.5,254.25,233.5,239.25,221.25,236.75,206.0,223.0,120.0,256.0,213.25,219.5,252.25,0.0
42,264.25,215.0,205.25,0.0,238.0,206.0,194.25,38.25,267.75,255.25,186.75,236.0,227.5,230.0,241.25,305.5,259.5,213.25,205.75,239.5,228.0,246.75,223.5,0.0,237.5,247.0,220.5,269.0,251.75,260.75,233.25,243.5,272.25,194.0,163.75,134.5,232.25,203.75,213.25,281.25,0.0
43,265.75,216.5,204.0,0.0,237.0,233.5,247.0,38.25,238.25,178.25,235.75,236.25,251.5,208.25,285.75,268.25,252.0,216.25,187.5,285.25,250.75,247.75,228.0,0.0,204.75,241.5,206.5,243.25,261.0,232.0,221.75,211.5,238.5,203.25,189.5,129.0,296.25,207.5,187.0,252.5,0.0
44,235.5,239.25,173.25,0.0,220.25,224.5,159.25,38.25,257.5,241.75,195.25,261.5,268.75,242.75,262.5,267.75,258.0,217.0,163.75,342.5,232.0,264.75,270.75,0.0,209.5,253.5,235.25,246.25,233.75,236.75,221.75,234.5,273.75,184.0,182.25,171.0,240.0,251.25,152.75,311.5,0.0
45,218.0,207.25,207.25,0.0,233.5,207.0,224.0,38.25,243.5,220.75,234.25,211.5,222.25,197.75,265.0,289.5,270.25,229.0,181.25,202.25,239.0,184.75,258.5,0.0,186.75,255.75,210.25,260.5,246.0,257.0,263.5,212.0,213.0,208.5,188.75,181.0,227.25,171.5,142.0,312.0,0.0
46,247.75,195.75,199.0,0.0,207.25,165.75,222.25,38.25,254.0,207.25,228.75,251.5,280.5,248.25,252.25,258.25,272.25,265.25,190.75,334.25,270.25,275.0,196.75,0.0,201.25,270.5,272.5,250.75,235.0,254.5,226.75,230.75,246.25,212.0,203.75,200.25,287.0,218.5,177.5,258.25,0.0
47,271.25,217.0,224.5,0.0,224.75,228.0,246.25,38.25,212.25,220.0,174.5,253.75,271.5,222.0,265.5,275.75,266.5,181.25,161.25,297.25,234.5,252.25,227.5,0.0,230.5,239.25,222.25,263.25,236.25,210.5,223.25,212.5,228.5,227.25,214.5,139.25,211.0,191.5,171.25,296.25,0.0
48,231.5,208.25,195.5,0.0,201.5,197.0,185.25,38.25,260.0,257.75,260.75,192.0,213.75,222.0,247.25,295.5,240.75,274.75,199.75,263.0,266.0,257.25,248.0,0.0,186.75,241.0,220.75,253.25,264.0,315.0,252.0,227.5,237.5,196.5,153.75,179.5,243.25,231.25,215.25,241.0,0.0
49,233.75,205.0,215.75,0.0,245.75,161.75,188.5,38.25,220.0,201.5,173.0,219.75,252.25,252.5,253.25,261.0,257.75,223.75,192.25,250.5,239.5,252.0,260.75,0.0,235.0,262.0,242.25,234.0,234.75,256.75,211.75,215.25,236.5,205.75,176.5,179.5,284.25,172.75,211.25,242.25,0.0
50,286.0,236.75,201.75,0.0,207.0,200.5,232.0,38.25,269.75,223.5,183.75,258.0,251.25,224.75,277.5,286.0,256.0,212.5,228.5,300.0,295.5,262.25,218.75,0.0,183.75,264.75,242.25,238.25,254.25,217.5,243.25,206.25,255.75,214.5,185.75,204.0,232.0,200.0,181.25,277.25,0.0
51,258.25,214.75,209.25,0.0,222.25,167.75,209.5,38.25,253.5,237.0,207.5,207.0,233.75,213.0,228.0,282.25,253.25,177.25,197.75,264.75,292.0,241.75,226.5,0.0,169.0,242.75,210.25,282.0,241.0,280.5,248.25,205.5,236.25,190.25,224.75,194.25,224.75,228.0,167.0,299.75,0.0
52,213.0,234.5,185.0,0.0,241.5,223.25,158.75,38.25,262.75,241.25,235.75,263.75,244.5,200.5,246.5,278.5,265.5,246.25,221.5,254.75,275.0,269.75,233.5,0.0,224.75,260.25,199.0,233.25,277.25,266.5,242.0,217.5,217.25,222.0,126.75,213.5,219.25,188.0,210.25,231.0,0.0
53,272.75,277.25,180.0,0.0,236.5,217.25,208.75,38.25,251.25,191.5,204.75,188.0,305.5,208.5,195.5,244.75,280.5,214.25,164.5,274.0,256.5,238.75,237.25,0.0,194.0,229.0,246.0,291.75,237.75,261.25,240.75,211.5,218.0,199.75,129.75,162.25,203.5,190.5,193.0,290.25,0.0
54,237.5,234.0,199.5,0.0,245.0,194.25,169.75,38.25,243.25,218.75,183.75,190.75,251.75,210.5,211.25,251.0,268.0,226.25,203.0,302.5,258.75,280.0,266.25,0.0,150.0,280.5,217.25,219.0,272.0,227.0,227.75,185.5,246.0,183.75,211.75,212.25,262.5,182.25,220.0,264.25,0.0
55,215.75,241.0,184.25,0.0,258.75,173.25,209.25,38.25,263.5,188.75,223.25,204.0,230.5,210.75,246.75,270.75,269.25,232.25,189.25,302.5,305.0,255.5,224.25,0.0,251.5,245.25,228.5,230.5,232.75,276.75,242.25,207.75,244.25,188.0,212.25,144.5,245.0,203.5,155.75,298.25,0.0
56,235.5,181.5,233.0,0.0,225.0,168.5,199.25,38.25,264.0,189.5,237.25,224.75,233.0,192.5,246.0,244.0,258.75,257.75,208.5,276.75,206.75,205.75,212.0,0.0,186.0,232.25,210.5,246.25,255.0,220.5,263.25,230.0,260.0,220.25,239.0,149.0,226.5,216.0,187.25,229.5,0.0
57,221.0,235.5,188.25,0.0,217.25,244.75,235.25,38.25,262.5,209.0,222.25,211.0,231.75,226.5,267.25,249.5,255.0,217.0,191.5,287.0,249.0,314.25,202.0,0.0,238.25,233.0,232.75,247.0,227.25,225.0,240.0,242.5,213.0,174.75,178.0,158.5,257.5,177.0,196.75,272.75,0.0
58,221.75,277.0,175.0,0.0,209.5,216.0,232.0,38.25,243.0,254.5,266.25,198.75,248.5,234.0,212.5,261.75,218.5,246.75,182.75,278.75,289.5,243.75,238.5,0.0,172.0,257.75,266.75,238.75,282.5,252.75,233.0,191.25,278.0,201.75,211.25,116.5,294.75,193.25,153.75,275.0,0.0
59,221.0,244.0,222.25,0.0,248.75,192.25,206.5,38.25,217.25,205.75,223.5,177.5,211.25,203.25,264.75,267.75,267.0,254.0,178.0,229.25,256.5,244.0,189.5,0.0,194.0,251.0,259.0,262.0,217.5,231.5,275.5,241.5,226.0,195.0,258.5,178.75,275.25,193.75,219.0,264.0,0.0
60,209.25,254.25,201.75,0.0,209.75,206.75,233.0,38.25,252.25,240.25,258.25,213.75,209.0,223.75,251.0,299.5,228.5,235.75,197.75,273.0,274.25,236.75,226.0,0.0,232.5,251.75,215.5,259.75,227.0,272.75,247.5,218.75,227.0,226.0,167.75,183.0,284.5,184.75,181.75,265.5,0.0
61,217.0,256.0,230.0,0.0,244.25,182.0,241.75,38.25,249.25,223.25,194.25,224.75,253.25,200.75,266.0,279.0,262.5,184.25,161.0,265.25,266.0,276.5,248.0,0.0,189.0,265.75,212.75,292.0,263.25,249.5,249.0,211.75,230.75,198.25,162.25,208.0,234.5,173.75,192.75,269.25,0.0
62,278.25,262.25,252.0,0.0,246.25,158.0,202.0,38.25,234.5,221.0,223.25,191.75,233.5,206.5,237.75,299.75,269.5,241.25,213.75,307.75,253.5,267.75,236.25,0.0,193.0,277.25,203.75,216.25,257.25,261.25,234.5,249.5,214.75,206.75,231.0,180.5,243.0,188.25,162.75,228.5,0.0
63,181.0,246.25,180.25,0.0,255.5,204.75,190.75,38.25,257.75,227.75,171.25,217.5,272.75,199.5,245.75,292.25,251.75,222.25,152.0,315.75,280.75,281.25,231.75,0.0,244.75,226.5,232.25,217.0,245.25,285.0,222.0,213.75,211.75,196.0,214.75,162.0,244.75,193.5,187.0,263.25,0.0
64,236.25,212.75,186.5,0.0,210.75,169.25,231.75,38.25,209.5,216.25,174.25,215.75,229.0,188.5,227.75,253.25,245.0,204.25,161.25,257.75,239.25,236.5,301.0,0.0,205.5,239.0,201.5,199.0,264.75,264.0,258.75,178.5,245.0,206.75,202.5,202.25,266.75,198.25,130.0,259.75,0.0
65,258.75,245.25,216.0,0.0,241.75,169.75,208.5,38.25,247.25,196.25,229.25,213.25,219.5,208.25,237.5,273.5,269.0,233.25,218.0,277.5,255.0,226.75,198.75,0.0,205.5,253.0,199.75,239.25,246.5,246.5,260.0,213.5,228.25,203.0,161.5,219.5,248.75,240.25,195.75,246.75,0.0
66,210.5,252.25,188.0,0.0,229.75,170.0,240.0,38.25,229.5,203.5,157.75,237.5,256.25,205.5,256.0,248.5,276.0,268.75,185.75,277.75,242.25,235.5,246.75,0.0,203.75,241.5,229.75,253.0,256.75,264.0,223.5,192.25,222.25,165.5,195.75,235.0,229.25,204.75,174.0,224.5,0.0
67,239.75,212.75,220.0,0.0,218.0,210.25,225.5,38.25,254.75,221.0,193.25,225.0,219.75,218.0,210.0,302.5,303.75,212.5,194.75,280.0,264.5,248.75,242.0,0.0,171.25,251.0,244.5,247.25,268.25,252.0,241.0,186.25,238.75,195.25,228.5,176.0,234.25,212.75,216.0,260.75,0.0
68,229.25,227.0,185.0,0.0,255.0,195.0,171.75,38.25,239.25,197.75,230.25,226.75,255.25,217.5,228.5,276.25,221.75,221.0,173.75,250.5,272.25,214.0,217.5,0.0,178.0,229.0,232.75,293.25,236.25,271.0,253.75,185.5,240.25,196.75,189.5,215.5,179.25,182.0,190.25,246.25,0.0
69,263.75,237.5,232.25,0.0,219.75,230.0,174.0,38.25,257.5,211.5,161.25,208.25,250.25,212.75,275.0,265.0,252.25,211.5,136.25,312.0,190.75,250.0,239.0,0.0,227.25,280.0,236.75,252.75,252.5,286.75,227.0,226.75,258.75,185.5,217.0,175.5,203.0,196.25,174.25,264.25,0.0
70,238.5,222.75,219.25,0.0,233.5,178.25,195.5,38.25,201.0,228.75,191.5,249.75,284.5,219.0,249.25,276.5,245.0,163.0,185.75,287.5,239.5,288.5,244.25,0.0,175.25,232.25,239.5,276.0,273.5,259.75,230.25,219.5,227.0,216.25,200.75,162.5,263.75,167.5,155.0,235.75,0.0
71,203.75,251.75,195.0,0.0,207.0,191.75,233.75,38.25,222.25,230.5,248.5,212.25,245.25,210.0,248.75,281.5,237.75,262.5,180.75,227.25,207.25,248.75,182.0,0.0,185.75,266.0,238.0,306.0,265.75,290.0,252.0,230.25,235.0,185.0,141.5,171.75,233.25,199.25,191.75,217.75,0.0
72,219.5,197.5,192.0,0.0,267.5,189.25,192.0,38.25,248.25,221.75,165.75,214.5,252.0,201.75,219.0,271.0,247.75,221.5,200.5,277.25,285.25,226.5,234.0,0.0,179.25,256.5,212.25,270.5,251.5,245.25,234.5,189.25,229.0,183.5,165.75,184.0,251.75,190.0,222.0,271.5,0.0
73,254.5,202.75,212.25,0.0,242.25,183.5,178.5,38.25,250.75,210.75,205.5,211.0,276.25,196.0,252.0,286.25,222.75,235.75,217.75,316.75,281.25,275.0,231.0,0.0,233.0,249.25,190.25,235.5,260.75,242.25,272.75,236.0,270.75,176.75,191.0,169.25,208.75,187.0,149.5,279.0,0.0
74,260.75,219.75,210.75,0.0,218.25,194.25,187.0,38.25,191.25,224.25,200.0,252.0,245.0,209.5,183.75,247.75,248.25,259.5,193.0,282.5,242.5,281.0,227.0,0.0,202.75,247.75,205.25,245.75,257.5,200.25,238.0,183.75,250.25,227.75,229.75,153.25,249.25,218.25,191.5,280.75,0.0
75,222.0,199.75,183.25,0.0,219.0,167.75,191.0,38.25,214.25,221.25,167.0,276.75,285.25,193.75,265.25,247.75,241.0,223.75,159.25,278.5,253.0,247.0,179.25,0.0,236.25,270.5,221.0,265.5,262.0,253.0,237.5,209.5,229.0,188.25,159.0,169.5,199.0,189.5,138.75,240.0,0.0
76,224.25,219.5,217.75,0.0,230.0,175.5,214.5,38.25,227.25,197.75,198.75,270.25,273.5,203.25,254.0,261.5,248.25,241.0,193.0,273.75,255.25,247.25,216.75,0.0,193.75,229.0,237.5,255.75,246.0,244.5,249.0,219.5,253.5,173.0,159.5,204.25,257.75,189.5,203.5,253.25,0.0
77,176.5,220.5,192.75,0.0,220.25,203.5,179.25,38.25,282.0,202.25,238.75,235.25,246.75,214.0,233.5,298.75,262.75,253.25,184.5,303.0,246.25,273.5,277.0,0.0,181.75,263.25,241.75,231.25,233.5,226.0,211.5,231.75,227.25,197.75,212.25,182.75,310.0,166.5,223.0,270.75,0.0
78,268.0,258.0,174.75,0.0,202.25,186.25,225.75,38.25,212.25,232.25,204.75,269.5,227.75,212.5,262.25,275.75,249.25,238.0,220.0,245.0,263.5,264.25,237.25,0.0,238.75,241.25,204.75,206.75,240.5,263.25,236.75,238.75,229.5,223.75,223.75,224.75,197.0,203.75,177.75,203.5,0.0
79,252.5,255.75,197.25,0.0,221.5,136.5,176.25,38.25,257.25,232.25,247.75,272.25,273.75,209.0,224.75,260.25,205.5,188.5,192.25,296.5,289.25,263.5,263.5,0.0,188.0,243.5,194.5,254.25,217.5,266.0,252.5,213.5,220.25,230.25,171.0,195.0,223.5,175.0,202.5,277.25,0.0
