,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
68,0.0,274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.75,0.0,316.0,273.5,0.0
69,0.0,292.75,0.0,0.0,0.0,246.25,0.0,0.0,0.0,0.0,254.75,285.75,0.0,270.75,0.0
70,0.0,256.0,0.0,0.0,0.0,252.25,0.0,233.75,0.0,0.0,289.5,276.25,358.5,0.0,0.0
71,272.5,278.5,0.0,0.0,227.25,0.0,0.0,0.0,0.0,0.0,280.0,278.5,291.75,0.0,0.0
72,263.75,282.0,0.0,0.0,269.75,246.25,0.0,265.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,292.5,0.0,0.0,287.25,0.0
74,0.0,292.0,0.0,0.0,0.0,267.5,253.0,0.0,0.0,0.0,0.0,262.75,0.0,0.0,0.0
75,0.0,279.5,0.0,0.0,0.0,0.0,0.0,259.25,0.0,0.0,273.25,0.0,333.0,0.0,0.0
76,240.25,0.0,0.0,0.0,268.75,247.0,0.0,0.0,0.0,0.0,0.0,0.0,304.25,0.0,0.0
77,241.25,296.25,0.0,0.0,253.5,246.25,290.0,0.0,0.0,0.0,285.75,0.0,0.0,0.0,0.0
78,257.75,0.0,0.0,0.0,0.0,244.25,283.75,0.0,0.0,238.5,286.0,0.0,308.5,0.0,0.0
79,265.75,283.75,0.0,0.0,282.75,0.0,257.0,0.0,298.0,0.0,0.0,0.0,291.0,319.5,0.0
80,261.5,0.0,0.0,0.0,280.0,258.25,315.25,0.0,0.0,0.0,0.0,277.0,0.0,250.75,0.0
81,0.0,289.75,0.0,0.0,257.0,276.75,276.0,0.0,0.0,236.25,286.75,0.0,263.25,0.0,0.0
82,288.5,266.0,0.0,0.0,257.75,0.0,277.5,221.25,0.0,0.0,273.75,257.5,0.0,284.75,0.0
83,0.0,277.0,0.0,0.0,281.25,276.5,299.5,0.0,0.0,0.0,286.25,0.0,0.0,0.0,0.0
