,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv
67,271.25,225.0,218.25,296.0,253.25,288.5,251.5,273.75,215.25,261.0,210.25,213.5,251.25,232.25,246.25
68,292.0,265.5,195.0,301.5,301.5,281.75,256.25,241.0,222.5,269.5,196.5,296.75,233.5,236.5,247.5
69,310.5,238.5,241.5,296.0,271.25,283.0,228.25,288.5,210.5,269.25,243.5,270.75,224.0,254.25,216.0
70,282.25,263.5,246.75,302.25,265.75,251.25,277.5,274.25,183.25,247.0,255.25,275.25,212.75,254.0,237.25
71,269.75,264.5,234.25,311.0,287.25,281.25,212.75,248.25,209.0,257.5,257.75,246.25,253.5,241.0,234.0
72,262.0,224.75,230.5,242.75,292.75,291.0,186.5,310.25,198.5,263.5,221.5,295.25,225.0,217.25,238.75
73,285.0,227.75,252.0,302.0,276.5,290.5,220.0,260.5,193.75,234.25,203.25,304.5,238.5,229.75,251.5
74,296.75,237.5,223.5,226.5,272.0,312.0,240.0,293.75,204.0,228.0,253.25,274.5,222.0,248.5,225.75
75,315.5,262.5,209.0,278.0,261.0,260.5,213.25,257.25,211.25,273.0,186.75,224.75,266.0,260.25,246.75
76,300.75,247.25,234.25,277.75,311.5,290.5,255.0,263.0,236.0,241.5,243.5,191.5,249.0,218.25,228.25
77,291.5,243.5,196.5,234.0,310.0,259.0,209.0,273.0,219.25,233.5,251.5,254.0,218.5,216.5,253.5
78,283.5,243.0,220.75,301.5,282.25,263.0,227.5,256.5,187.25,254.25,200.25,223.0,232.0,261.0,251.25
79,314.5,284.75,206.0,301.5,242.5,281.5,221.25,277.0,190.5,212.25,230.0,283.75,245.5,236.25,244.25
80,271.25,246.5,228.25,299.0,272.25,265.25,246.5,269.75,224.75,220.5,238.75,307.25,265.75,245.0,261.0
81,283.0,241.75,215.75,284.25,296.5,278.75,250.5,268.5,194.0,280.25,229.25,257.5,247.5,206.0,219.0
82,270.5,244.25,215.0,258.0,306.0,298.5,245.5,285.5,208.0,247.5,182.0,224.25,248.0,207.75,229.25
83,306.5,270.5,200.75,258.75,268.75,262.5,205.25,289.5,191.75,299.75,215.5,318.5,222.25,249.0,213.5
84,280.5,260.25,226.5,280.25,281.5,276.5,210.25,239.75,227.5,252.75,221.25,268.0,222.75,249.25,217.25
85,265.75,227.0,231.75,285.25,268.0,287.25,219.25,273.0,221.25,261.25,211.0,299.0,238.5,231.5,240.75
86,299.0,227.75,229.75,286.75,270.5,260.75,175.0,266.75,210.75,263.25,231.25,241.25,216.75,237.25,235.25
87,284.25,240.5,219.25,283.5,306.5,269.0,263.5,260.75,216.25,269.25,241.75,304.25,210.0,235.25,280.0
88,305.0,252.0,253.5,239.25,311.5,261.5,252.75,248.5,214.75,249.25,202.75,250.25,241.0,253.0,220.5
89,286.5,226.0,199.5,244.75,253.5,284.0,197.5,279.0,210.0,246.75,225.75,251.5,222.75,208.5,238.25
90,279.75,267.5,224.5,280.75,290.0,285.25,240.0,255.25,195.25,255.25,217.5,296.5,214.5,241.25,217.25
91,265.0,247.0,212.25,253.0,247.75,279.25,218.75,274.5,199.5,227.75,243.0,277.0,244.5,234.75,190.75
92,285.75,250.25,213.0,253.25,264.5,280.5,206.75,291.75,237.5,264.75,231.0,252.5,241.5,229.5,262.25
93,304.25,251.5,223.25,246.5,330.5,315.25,209.75,286.5,218.0,233.25,244.25,336.25,256.75,253.5,263.75
94,280.0,214.25,198.5,217.75,306.5,275.75,188.0,274.75,218.0,250.5,264.25,248.0,220.25,227.0,208.5
95,277.0,237.5,186.0,247.5,283.0,277.25,238.0,242.0,198.75,283.25,241.75,281.5,240.75,211.5,236.0
96,262.25,246.0,200.75,289.75,317.0,269.0,232.0,275.25,184.0,277.75,224.0,261.5,236.0,203.75,218.0
97,291.25,249.0,226.0,250.5,268.25,282.25,200.25,270.0,208.75,238.5,213.75,281.5,220.5,206.0,245.25
98,310.0,228.5,236.75,306.75,262.75,273.75,207.75,286.75,192.0,253.0,268.0,310.75,231.75,268.5,267.75
99,309.25,248.5,210.25,284.25,282.5,260.0,252.0,238.75,196.25,276.5,247.5,254.25,223.25,197.75,246.75
