,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
284,0.0,219.0,169.75,0.0,206.0,151.25,231.0,38.25,201.75,161.75,186.75,202.75,188.75,0.0,218.75,264.0,208.5,199.5,114.5,277.25,227.25,183.25,257.75,0.0,197.5,192.0,259.0,178.0,270.5,237.25,246.0,50.75,199.0,141.5,215.25,229.5,178.0,55.75,172.0,232.0,50.5
285,0.0,211.75,176.5,0.0,234.0,166.0,229.25,38.25,203.5,150.75,216.25,217.75,171.5,0.0,181.0,214.75,227.75,234.5,125.5,235.75,254.25,225.5,224.0,0.0,161.75,193.5,198.5,232.5,224.25,212.75,254.0,50.75,244.25,173.75,191.25,187.25,159.5,55.75,111.5,222.5,50.5
286,0.0,233.0,177.75,0.0,215.25,150.5,152.25,38.25,255.25,183.0,230.75,210.5,232.75,0.0,228.25,240.75,174.5,227.25,115.75,290.75,229.0,228.0,205.75,0.0,142.0,200.5,186.5,261.5,279.0,222.5,222.5,50.75,167.75,136.0,154.25,134.5,163.0,55.75,171.75,236.75,50.5
287,0.0,216.25,140.0,0.0,227.0,160.5,217.0,38.25,205.75,146.75,174.25,254.75,284.25,0.0,217.25,288.5,194.25,284.5,105.0,272.5,237.25,211.0,223.0,0.0,207.0,235.5,213.75,203.5,234.25,228.5,223.0,50.75,229.25,165.25,161.75,184.75,138.0,55.75,178.75,250.0,50.5
288,0.0,217.5,127.0,0.0,237.25,172.5,178.75,38.25,220.75,156.75,172.75,205.75,228.5,0.0,197.0,222.25,209.75,220.5,89.25,273.25,250.0,249.25,244.25,0.0,127.75,245.25,208.25,198.5,240.75,211.0,249.5,50.75,201.75,167.5,155.75,173.25,157.0,55.75,130.5,212.75,50.5
289,0.0,252.25,175.75,0.0,199.75,176.75,208.5,38.25,191.25,167.5,185.25,234.0,214.5,0.0,223.0,233.5,172.5,215.5,124.25,228.5,214.0,221.75,230.25,0.0,166.5,209.0,187.0,197.5,256.25,252.25,211.0,50.75,191.25,143.75,246.0,148.75,124.0,55.75,272.25,244.25,50.5
290,0.0,233.75,178.75,0.0,210.5,174.75,181.0,38.25,164.25,135.0,243.0,218.5,217.5,0.0,232.5,227.0,187.25,196.25,81.0,207.75,218.75,237.5,141.5,0.0,157.75,209.0,190.5,212.0,257.25,194.75,222.0,50.75,236.5,192.5,193.0,184.25,194.5,55.75,169.25,242.5,50.5
291,0.0,198.75,160.5,0.0,179.0,181.5,202.5,38.25,175.75,142.25,185.5,255.75,190.5,0.0,214.5,225.25,198.25,219.75,0.0,304.25,227.0,273.5,208.0,0.0,147.75,224.5,170.25,293.5,226.0,221.5,226.75,50.75,217.25,165.5,226.0,190.5,106.5,55.75,184.75,242.0,50.5
292,0.0,218.25,141.75,0.0,212.25,169.75,190.25,38.25,228.75,142.25,188.75,281.25,261.25,0.0,238.0,198.5,247.5,187.25,0.0,208.0,217.25,221.75,198.5,0.0,166.0,186.75,229.0,226.25,270.5,203.0,267.75,50.75,209.0,185.5,176.25,140.0,148.0,55.75,208.5,225.5,50.5
293,0.0,220.75,123.25,0.0,215.75,185.0,216.25,38.25,221.25,148.5,230.0,251.0,185.0,0.0,193.75,234.5,222.75,196.25,0.0,334.25,243.25,215.0,204.5,0.0,187.25,249.25,234.25,209.25,301.0,214.75,223.5,50.75,221.0,187.5,171.75,117.0,125.5,55.75,229.0,243.75,50.5
294,0.0,226.5,168.75,0.0,196.75,172.25,188.0,38.25,222.0,149.75,168.0,233.5,193.5,0.0,260.75,233.0,208.75,208.0,0.0,235.25,187.0,203.75,235.75,0.0,186.25,233.5,195.75,237.25,240.75,212.5,272.75,50.75,183.75,186.5,170.25,156.25,122.0,55.75,179.25,219.5,50.5
295,0.0,230.75,170.5,0.0,221.5,161.75,201.5,38.25,173.5,146.5,179.25,230.75,208.25,0.0,219.5,237.5,198.75,204.75,0.0,282.0,213.5,245.5,156.75,0.0,210.25,201.0,195.5,229.5,252.5,212.25,241.0,50.75,234.25,187.0,197.5,172.75,142.25,55.75,122.75,248.25,50.5
296,0.0,223.25,154.0,0.0,247.0,137.25,161.25,38.25,192.0,145.0,180.5,219.5,222.0,0.0,251.5,235.5,222.0,217.0,0.0,300.75,197.0,197.25,233.25,0.0,121.0,210.0,207.25,256.0,272.25,215.5,271.75,50.75,252.0,177.25,234.0,196.5,148.5,55.75,156.25,233.75,50.5
297,0.0,249.0,180.0,0.0,201.25,129.0,197.0,38.25,230.75,141.5,148.75,199.5,229.75,0.0,248.5,207.5,214.75,215.0,0.0,264.0,237.25,198.0,218.0,0.0,166.25,204.0,172.5,214.0,229.75,222.75,222.25,50.75,191.75,185.25,248.0,138.5,132.0,55.75,151.75,231.5,50.5
298,0.0,212.25,168.25,0.0,197.0,157.5,219.5,38.25,229.75,144.25,176.0,183.5,271.25,0.0,226.0,214.0,226.0,204.75,0.0,258.25,225.75,216.25,234.25,0.0,190.5,200.25,172.5,286.0,280.0,190.25,258.0,50.75,244.0,195.25,205.5,175.0,84.75,55.75,196.75,206.25,50.5
299,0.0,208.5,193.0,0.0,209.75,161.25,147.75,38.25,225.75,113.0,184.0,196.75,240.5,0.0,240.25,279.5,212.0,180.0,0.0,248.5,247.25,203.75,203.0,0.0,155.75,195.75,190.0,201.25,241.0,252.0,225.75,50.75,209.75,169.25,165.5,163.75,127.0,55.75,213.75,234.25,50.5
