,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
96,265.0,277.0,225.5,258.0,272.0,275.5,246.25,299.5,251.25,307.25,214.5,288.0,266.5,328.25,252.25,303.25,296.5,254.5,309.5,254.75,232.0,293.75,303.75,235.5,264.0,229.75,298.5,226.5,245.5,270.0
97,257.5,292.25,249.75,283.25,283.25,274.75,261.25,297.5,284.75,290.0,223.5,302.75,273.25,303.25,293.5,312.0,299.5,287.0,346.25,269.25,251.0,312.25,333.75,217.75,232.0,242.5,260.75,211.5,241.5,289.0
98,279.0,292.0,200.25,235.25,264.75,278.5,269.25,254.0,230.5,283.5,215.25,305.0,292.5,327.25,231.25,273.75,296.25,239.25,291.5,247.5,268.0,328.75,296.0,223.25,251.0,222.25,244.75,219.0,280.0,255.0
99,283.5,295.5,200.0,244.5,263.75,309.0,243.0,302.25,227.74,289.5,246.0,270.25,281.5,306.5,262.75,272.25,298.25,257.0,289.25,250.0,264.0,314.0,261.75,240.75,258.0,235.5,248.0,212.5,261.0,292.75
100,288.25,243.0,211.75,254.5,277.0,255.0,246.5,295.25,270.25,277.75,250.5,303.5,267.5,282.5,213.75,306.75,290.25,235.75,294.5,275.75,243.75,318.0,328.5,277.75,205.0,237.75,299.75,229.5,240.5,293.0
101,287.0,298.25,204.25,285.25,260.25,278.5,233.25,305.25,231.25,252.0,221.5,282.75,288.75,301.75,220.25,250.5,316.5,280.25,319.0,251.25,263.25,276.25,312.75,250.0,206.0,229.75,273.0,193.0,244.0,256.75
102,206.0,305.0,198.5,266.75,274.5,287.5,236.5,290.25,236.75,306.25,241.5,255.75,284.0,296.75,300.25,276.25,313.5,241.5,299.5,241.75,226.0,319.5,242.25,243.75,240.75,241.75,253.0,226.25,271.75,212.5
103,281.0,274.5,203.5,263.75,219.0,241.0,261.0,272.0,236.75,260.75,226.75,288.0,258.75,313.5,285.0,252.75,323.0,293.25,300.5,227.0,288.25,304.75,243.0,262.25,205.75,220.25,306.75,204.75,296.25,246.5
104,299.0,313.75,233.5,292.75,238.25,286.0,242.75,307.5,216.25,286.75,198.0,300.5,267.25,310.25,310.75,266.5,282.75,258.0,319.25,243.5,262.0,275.25,253.5,247.5,236.25,224.0,246.5,223.75,207.25,218.75
105,268.75,288.25,241.0,277.75,248.75,255.75,257.25,300.5,211.75,301.0,219.75,261.75,249.0,327.25,242.25,283.5,301.75,234.75,324.75,256.0,263.5,288.5,237.75,239.0,219.25,250.0,305.25,213.75,286.75,270.0
106,263.25,289.5,222.25,232.0,278.5,295.25,268.25,255.25,257.75,286.25,260.25,270.25,287.0,289.5,269.5,297.25,292.25,309.0,287.5,247.25,258.0,279.25,290.25,275.25,256.25,227.5,302.5,233.5,209.25,225.75
107,254.25,302.5,203.75,285.25,289.5,276.0,248.25,286.5,289.0,286.75,246.5,284.25,272.5,326.0,288.0,302.5,301.0,254.5,277.25,267.25,275.0,280.25,289.0,264.0,249.25,239.5,269.0,226.25,291.25,265.0
108,272.25,268.5,209.75,273.0,230.25,264.25,241.0,296.75,230.25,262.5,222.25,270.0,304.5,317.0,240.0,295.25,291.75,281.75,307.75,241.5,251.5,304.25,268.25,229.25,235.5,224.75,279.5,226.5,282.0,246.25
109,258.5,278.75,206.0,270.0,273.0,274.25,257.5,276.75,244.0,263.75,209.5,294.5,288.0,274.75,301.25,242.5,269.0,219.25,286.0,244.5,248.25,284.25,299.5,246.5,265.75,234.0,293.0,204.0,287.25,222.5
110,285.5,262.5,216.0,270.0,275.25,263.0,261.75,259.25,234.25,303.75,253.25,274.75,299.75,329.25,272.75,246.25,282.0,231.0,286.75,262.75,254.75,327.5,276.75,235.0,260.75,239.0,240.5,241.5,236.25,276.0
111,270.0,280.25,228.5,239.0,277.0,272.5,253.5,288.0,255.0,303.5,263.0,270.25,281.25,312.0,304.75,247.75,269.25,242.5,309.25,221.5,263.0,304.25,326.75,270.5,212.25,263.0,254.5,229.25,286.25,206.5
112,278.75,292.5,236.0,286.5,252.5,294.25,236.75,290.25,261.5,283.5,233.75,291.5,263.5,294.0,242.0,245.5,298.5,231.5,314.5,260.0,250.5,312.75,282.5,223.5,200.5,239.5,289.75,230.25,277.0,221.5
113,301.75,262.75,167.75,302.5,251.75,305.0,245.75,311.5,256.0,320.5,226.25,245.75,301.0,275.75,287.0,260.0,292.75,252.5,308.5,255.25,253.75,304.5,310.25,259.0,206.5,218.0,296.75,219.75,289.75,229.25
114,242.5,268.0,142.25,264.25,280.5,264.0,243.75,272.5,252.0,274.25,251.75,269.25,248.5,323.25,284.0,286.5,329.75,239.5,311.5,245.0,237.0,308.25,269.25,210.5,216.0,236.75,244.0,201.75,315.0,267.0
115,292.0,291.5,208.0,275.5,249.75,274.25,247.0,258.25,216.0,292.25,231.75,281.75,294.75,309.0,231.5,239.75,301.0,227.0,303.75,248.0,241.25,308.5,342.25,237.5,231.5,235.25,246.75,221.75,275.5,234.75
116,256.75,307.0,180.75,269.5,282.25,266.75,254.25,278.75,291.75,276.0,197.75,301.75,296.25,320.0,318.25,287.75,286.75,238.75,297.75,219.75,269.0,281.0,258.5,256.25,288.0,225.0,292.0,207.0,319.0,241.5
117,254.0,271.25,230.75,283.25,271.0,290.25,231.25,273.75,225.5,259.0,209.25,274.0,253.75,280.5,306.5,258.75,338.75,241.5,311.25,266.25,233.75,285.0,241.0,237.25,230.75,233.5,267.75,233.5,267.25,222.75
118,280.0,280.25,180.5,262.0,280.5,306.0,263.75,275.75,251.75,299.5,221.75,287.5,249.75,309.5,267.75,272.0,260.75,227.75,340.25,244.25,256.0,305.5,286.0,248.0,236.25,219.5,269.25,216.75,176.75,268.5
119,284.25,276.75,164.0,290.0,276.5,250.25,255.5,281.5,209.75,287.0,259.25,300.0,260.25,314.75,266.75,264.0,290.0,234.75,318.5,259.25,262.5,314.5,254.5,235.0,232.0,227.75,263.0,183.0,301.75,228.25
120,265.25,295.75,268.75,299.75,277.0,247.5,264.25,262.0,267.0,302.5,228.0,252.25,273.75,308.0,270.5,240.0,329.0,267.25,314.5,248.25,242.25,300.5,272.25,234.0,298.75,247.25,284.75,220.5,304.5,246.25
121,270.25,316.75,173.0,264.5,260.0,295.25,259.25,257.0,269.75,278.0,233.0,284.5,320.0,332.75,262.5,285.75,286.0,260.25,306.75,225.75,261.5,343.75,279.5,267.25,243.25,243.25,267.25,205.75,222.25,234.25
122,272.75,309.25,161.0,292.0,272.0,260.75,254.25,282.5,240.5,295.75,251.25,280.75,289.75,294.0,286.75,281.5,296.75,247.75,296.5,244.5,240.5,329.0,301.75,245.5,246.25,241.5,235.5,218.75,286.0,238.25
123,280.75,290.75,182.75,280.75,277.75,264.5,235.25,277.5,258.75,297.5,235.5,296.0,273.0,306.25,284.0,271.25,293.75,242.5,365.5,283.25,274.0,312.75,324.25,265.25,266.5,233.0,264.5,214.25,237.0,234.5
124,308.25,283.25,208.0,242.5,230.75,298.0,274.0,289.0,259.5,280.0,216.5,297.0,263.5,291.0,296.75,250.25,277.25,229.0,318.0,242.5,234.0,292.25,296.25,238.75,231.5,229.0,284.25,209.5,271.0,232.5
125,263.0,255.25,202.0,307.25,236.5,277.5,263.0,269.75,282.75,295.75,249.25,293.25,310.5,327.0,237.0,305.0,293.25,242.0,326.25,255.0,233.0,310.0,322.0,220.0,250.75,232.25,226.0,238.25,235.0,242.0
126,220.0,251.5,183.75,254.5,283.0,286.5,239.25,290.25,228.5,287.25,228.75,277.0,252.0,337.0,265.25,239.25,290.25,267.5,282.75,234.0,242.75,295.25,265.75,248.75,263.25,229.25,302.75,223.5,249.0,262.0
127,300.5,305.0,211.25,255.0,284.25,289.75,229.75,268.0,227.25,280.75,259.75,266.75,262.25,333.75,312.25,287.75,300.75,261.75,313.75,228.0,244.5,325.75,281.0,254.5,207.5,232.75,284.5,208.75,297.0,231.25
128,267.75,250.25,177.5,263.75,264.0,234.75,250.75,292.25,249.5,286.75,235.5,280.75,289.25,294.25,269.25,276.5,299.75,231.25,291.75,238.75,229.25,279.0,312.5,232.25,266.25,242.75,259.5,216.75,276.0,211.0
129,259.0,234.0,188.75,282.0,245.0,263.0,255.75,294.25,244.0,303.25,244.0,299.25,282.0,280.25,264.25,247.5,349.75,233.25,303.25,249.5,249.25,329.75,272.25,230.0,251.5,238.75,293.5,259.25,231.5,232.75
130,306.5,280.0,194.0,240.25,226.75,276.75,280.0,321.25,254.0,305.25,231.5,254.5,253.25,267.75,233.5,238.5,317.5,266.75,342.5,232.0,264.75,287.0,248.25,229.0,182.0,224.0,282.75,247.0,264.0,243.25
131,267.25,274.25,239.0,279.75,268.0,243.25,245.25,287.5,272.75,303.5,210.0,286.5,268.75,292.5,242.75,275.5,280.5,250.0,279.75,266.5,252.25,303.5,315.0,242.25,234.25,222.25,284.5,208.5,295.0,244.5
132,282.75,282.0,214.5,256.25,273.5,243.75,248.75,282.0,259.75,288.25,232.75,311.75,248.5,260.75,290.25,286.25,301.25,266.0,300.5,241.0,244.75,285.75,274.0,254.5,212.75,247.75,260.0,233.25,246.0,238.5
133,229.0,298.0,199.25,229.25,269.5,254.0,265.75,277.75,225.5,314.0,258.25,289.25,312.0,344.0,283.25,309.0,314.0,216.0,318.0,253.5,230.75,289.75,301.5,261.25,232.75,227.5,250.25,215.75,193.5,237.0
134,287.5,290.25,188.25,253.25,261.0,259.0,265.25,277.0,254.0,313.5,258.25,299.0,315.25,291.75,227.0,259.0,316.5,237.5,315.75,252.5,250.75,288.5,258.25,271.25,244.0,240.5,279.25,222.0,230.75,222.5
135,265.0,293.75,182.75,325.75,269.25,286.5,244.0,265.25,287.5,282.25,219.75,297.25,282.5,314.5,224.75,252.0,297.25,298.75,296.75,266.0,264.5,292.5,278.75,268.75,230.75,230.25,249.5,211.5,216.5,247.25
136,230.0,286.25,224.25,296.5,252.0,296.5,252.0,278.25,254.0,281.5,234.25,285.0,307.0,298.0,258.75,264.25,301.0,218.25,306.0,244.25,234.5,293.0,337.25,270.0,232.25,218.75,271.75,193.75,194.0,235.0
137,280.25,293.25,218.0,256.75,260.75,286.0,268.75,267.25,288.75,317.0,239.0,276.0,295.5,331.5,271.5,272.75,294.25,264.75,292.5,217.75,244.5,278.25,253.0,228.0,253.5,236.25,280.25,218.0,241.5,258.75
138,240.5,292.75,233.0,269.0,258.0,297.75,289.5,332.75,252.5,285.5,231.5,268.0,274.25,307.5,304.75,257.25,299.75,242.0,311.25,259.5,258.5,296.0,249.25,266.25,241.75,220.25,280.5,225.0,192.0,240.25
139,268.25,302.75,214.5,266.0,291.75,265.5,253.75,281.5,221.25,316.25,245.5,245.5,310.75,324.75,266.5,265.75,303.75,243.25,329.0,262.5,228.0,309.0,334.5,231.25,241.75,235.0,266.5,230.0,325.0,238.75
140,231.0,300.25,182.25,215.75,272.75,245.5,243.75,276.25,250.0,304.5,253.0,288.0,272.25,329.5,273.5,271.0,308.75,229.25,306.0,255.75,245.0,294.25,285.5,242.0,239.25,242.5,269.75,228.0,291.75,222.75
141,283.75,250.0,246.5,275.75,246.75,252.5,259.75,281.75,239.5,317.75,238.25,270.75,270.75,299.0,280.0,259.0,278.75,231.25,316.5,261.75,257.0,306.25,272.5,249.5,264.0,235.5,298.75,210.25,254.5,220.0
142,282.25,261.5,228.5,268.0,241.25,255.75,222.5,270.0,271.0,268.25,224.0,268.5,275.75,350.75,274.75,254.5,277.0,242.0,278.25,221.5,301.5,317.0,347.25,237.25,228.0,216.5,269.5,189.75,304.5,265.5
143,287.5,269.25,176.25,280.0,274.0,265.75,256.5,292.0,240.0,312.25,231.75,258.0,271.0,296.75,253.5,244.5,273.5,267.0,303.75,237.75,253.75,275.0,329.75,267.0,216.25,228.5,274.75,225.0,251.75,230.0
144,255.75,244.0,198.25,234.5,259.75,261.25,264.75,285.25,229.0,290.0,265.75,281.0,238.0,306.75,338.25,266.75,306.75,258.5,278.25,256.0,241.0,326.25,295.25,252.25,252.25,220.0,302.5,233.0,283.5,235.75
145,245.75,317.5,235.5,246.75,254.75,287.5,267.0,279.75,217.0,306.25,233.75,265.75,233.25,321.75,298.0,247.75,305.5,249.25,320.75,247.5,238.5,322.5,257.5,243.75,206.5,226.0,253.0,209.0,244.75,245.25
146,278.25,294.0,212.0,253.0,267.25,267.0,252.75,286.0,277.5,300.0,237.0,273.0,310.75,274.5,253.75,295.25,272.5,246.25,290.0,243.75,255.5,333.25,264.0,261.0,251.0,221.5,283.75,236.0,213.0,237.5
147,286.0,277.5,229.25,240.0,240.25,244.0,239.75,270.75,258.5,271.5,235.75,294.5,257.5,348.5,262.25,249.25,295.0,219.25,334.25,253.0,240.25,344.0,276.5,228.25,214.5,232.0,266.5,235.5,251.5,219.75
148,308.25,312.25,158.25,244.75,266.25,283.5,247.5,288.25,236.5,314.25,238.0,278.25,306.0,305.25,315.5,248.0,287.75,238.25,275.25,250.25,260.25,318.5,284.5,246.0,215.0,243.5,266.25,245.5,240.75,281.25
149,260.75,237.5,223.0,250.25,255.0,242.25,236.75,298.0,299.0,265.5,230.25,285.5,252.75,313.0,252.25,244.75,284.75,229.25,287.0,253.75,257.25,329.25,271.25,219.75,234.75,231.5,280.25,245.75,237.75,236.0
150,269.25,273.5,209.0,284.0,244.75,254.0,269.0,291.0,230.5,276.25,226.0,280.75,264.25,291.25,308.25,249.25,291.25,227.0,290.75,263.75,266.0,313.0,237.25,242.5,199.25,241.75,254.25,212.0,298.5,237.75
151,286.75,295.0,193.5,265.5,262.75,279.25,254.75,249.75,265.75,291.25,257.75,307.0,293.25,299.75,231.0,238.25,264.25,216.25,297.0,242.75,252.25,287.75,239.0,244.5,215.75,237.0,311.0,236.25,300.25,234.0
152,287.75,245.5,223.5,234.25,262.25,296.0,236.25,302.25,214.5,291.75,223.0,298.25,259.25,277.5,261.5,250.0,311.5,249.75,313.25,210.0,248.5,291.75,221.5,266.0,289.0,232.0,304.5,237.25,213.5,220.0
153,251.5,315.0,230.25,249.25,244.25,295.75,272.75,281.75,225.25,268.75,239.0,270.5,263.75,295.0,246.0,300.0,294.25,203.75,302.5,228.25,241.75,330.5,322.5,268.5,233.25,224.75,298.5,219.0,235.0,267.75
154,248.75,279.0,217.0,277.0,260.75,265.0,256.5,276.75,264.75,308.5,251.75,293.25,288.75,310.75,244.0,239.0,305.0,215.5,345.0,231.25,244.75,299.75,271.25,260.0,204.0,224.25,261.5,216.25,243.25,245.5
155,302.75,322.25,226.0,304.75,272.75,265.0,236.5,251.25,242.0,289.75,227.5,303.25,265.5,360.0,265.5,286.0,293.25,223.5,322.25,226.75,252.5,319.75,267.5,258.0,292.0,233.5,245.25,225.75,297.5,269.0
156,272.0,281.75,200.5,320.75,263.5,235.5,250.0,269.0,227.5,286.0,275.75,315.75,290.5,272.25,316.75,244.25,283.5,245.5,303.5,246.5,255.5,288.75,270.5,275.25,222.75,238.5,271.75,236.0,240.5,250.25
157,295.5,272.5,214.75,270.5,244.5,243.25,223.25,284.0,230.75,264.25,226.5,266.75,255.25,265.5,252.75,257.0,319.5,275.75,300.25,246.25,248.75,323.75,310.25,248.5,253.5,236.75,253.25,240.75,290.5,234.25
158,257.5,301.75,175.5,276.5,280.5,244.0,228.0,295.5,232.0,282.0,250.5,276.5,284.0,290.0,250.5,275.25,316.5,267.0,277.25,247.5,239.0,299.25,231.0,228.0,206.25,226.25,299.25,228.5,223.0,224.0
159,307.0,280.5,183.75,250.0,270.0,274.75,251.0,248.5,218.75,284.75,238.0,286.0,284.0,308.75,242.75,260.75,281.75,222.5,299.25,243.75,249.5,327.0,301.0,280.75,215.0,235.0,261.25,233.75,281.25,248.0
160,268.75,265.5,198.75,278.5,275.0,303.75,254.25,272.75,259.25,255.5,258.75,273.5,287.75,324.25,257.5,288.25,292.5,270.5,301.5,245.5,237.25,299.5,285.25,246.25,193.75,221.5,276.5,239.0,286.5,256.75
161,287.25,279.75,174.0,280.25,265.0,272.75,261.75,307.0,288.75,293.0,239.0,279.25,254.25,346.25,237.75,276.5,266.75,251.5,307.75,220.75,242.5,312.25,297.5,227.75,208.5,233.0,294.0,254.25,272.5,259.0
162,230.75,241.0,219.5,283.25,246.5,279.25,274.0,277.25,254.5,282.5,212.0,283.0,289.75,325.75,297.0,258.0,294.25,237.0,286.5,255.5,236.5,284.75,280.0,256.25,180.75,247.0,239.0,215.0,279.5,261.75
163,274.0,285.25,229.75,269.25,249.75,264.25,273.0,277.0,256.5,287.5,235.25,315.0,289.75,314.5,250.0,277.5,291.25,228.25,337.75,217.0,255.75,319.25,267.25,226.5,183.0,231.25,299.75,216.5,204.5,228.75
164,299.25,269.0,198.25,263.25,277.0,300.0,247.75,307.75,277.25,279.0,244.0,285.75,285.0,307.75,294.25,263.5,279.75,219.25,310.25,251.5,256.5,308.75,264.75,241.75,218.5,234.75,251.0,221.0,289.0,243.0
165,241.75,282.0,202.75,264.0,285.5,269.0,251.75,280.0,206.25,293.5,227.25,295.5,274.75,305.0,249.75,272.25,250.5,256.5,301.5,266.0,248.25,267.25,281.75,262.5,267.5,220.25,283.25,207.5,251.5,239.0
166,267.75,324.25,189.75,270.5,264.5,279.5,243.5,291.5,291.24,284.5,261.25,281.5,283.0,312.0,296.25,231.75,322.25,251.75,284.75,229.25,236.5,271.25,249.0,271.5,240.25,238.0,255.5,211.0,263.5,234.5
167,273.0,308.75,210.0,213.75,261.0,282.5,233.25,300.0,269.75,307.75,248.0,267.5,281.75,311.5,295.75,281.75,247.5,269.0,298.5,262.0,258.0,271.75,343.75,246.0,265.0,229.5,280.5,217.5,247.25,275.25
168,252.25,270.0,193.75,270.25,297.25,258.25,262.0,279.0,231.25,288.25,204.25,263.75,277.5,294.5,272.25,297.75,287.5,227.25,301.5,239.75,247.75,265.5,292.0,242.25,214.25,219.25,303.75,220.5,308.75,238.5
169,285.75,267.75,214.5,249.75,270.5,256.5,233.0,283.75,260.25,301.5,230.5,265.75,265.5,286.5,285.5,279.75,279.0,231.75,283.5,244.25,256.0,282.5,274.5,247.25,240.75,224.75,258.0,224.0,257.25,295.25
170,293.5,277.75,173.5,286.75,244.25,258.25,245.0,296.5,216.25,287.75,273.5,292.75,244.0,291.25,246.75,253.5,340.25,271.5,321.5,242.25,250.5,307.75,232.75,228.75,253.75,239.25,251.5,195.0,243.75,264.5
171,278.0,267.25,198.0,257.5,294.75,264.5,254.25,274.75,259.5,259.75,242.25,294.0,281.5,265.5,311.0,293.0,330.5,241.5,315.5,232.75,239.25,271.25,319.5,227.75,242.0,235.25,275.5,235.5,247.75,261.5
172,264.5,275.5,213.25,235.75,260.75,265.0,282.25,269.25,246.75,256.25,227.5,312.25,307.25,280.0,296.5,268.25,310.0,268.5,274.5,255.0,251.5,267.75,288.0,220.0,250.75,244.75,289.0,224.75,263.75,257.25
173,269.0,271.0,211.25,274.0,255.5,259.75,244.25,268.0,275.0,286.5,239.25,308.5,288.25,283.5,279.5,307.25,281.25,223.75,309.5,251.25,252.0,275.25,295.0,258.5,232.0,240.25,274.25,226.5,237.0,227.0
174,272.5,222.25,197.25,237.25,269.0,266.25,246.5,310.5,225.5,296.5,234.0,280.0,316.75,341.25,277.25,282.0,311.5,238.5,306.0,257.5,239.0,295.25,305.75,280.0,237.0,234.0,267.75,240.75,227.75,276.5
175,235.0,276.0,188.75,282.0,276.5,258.75,263.75,279.75,241.0,292.0,231.0,276.25,263.5,363.25,275.0,276.5,302.75,273.5,325.25,240.0,230.75,299.25,250.0,234.5,256.25,231.25,288.5,258.5,195.0,282.25
176,225.75,274.75,209.75,246.5,265.5,292.5,253.75,299.5,256.75,298.5,235.5,272.5,291.5,322.25,273.75,246.0,308.5,251.5,301.0,250.25,259.25,299.5,251.75,260.0,293.25,240.25,266.0,229.5,276.75,235.5
177,283.25,286.0,225.75,286.25,271.0,303.75,249.5,296.25,256.75,277.0,239.0,324.75,301.75,311.0,221.0,288.75,298.25,243.5,311.25,238.5,259.5,313.0,234.25,281.25,278.0,228.5,296.75,261.5,312.0,257.5
178,282.0,274.25,202.25,232.5,269.0,291.25,254.25,308.5,250.0,277.5,275.0,276.25,292.5,297.75,213.0,255.0,271.25,242.75,296.25,223.75,251.75,275.25,335.25,252.25,225.25,219.5,259.25,228.75,284.5,260.25
179,248.75,282.0,175.0,283.25,255.75,281.0,245.5,262.25,239.5,286.75,229.25,242.0,287.75,316.5,275.75,290.75,294.75,267.75,283.75,240.25,243.0,279.25,299.25,236.0,232.75,237.5,292.25,218.75,273.5,260.75
180,244.0,308.0,209.5,248.75,270.25,247.75,214.5,268.0,239.25,283.0,245.5,284.5,274.75,303.0,284.75,274.75,335.5,247.75,338.75,252.75,241.5,295.75,281.75,241.25,266.75,237.25,243.75,198.0,242.5,270.25
181,245.25,254.0,249.75,273.25,258.0,249.75,244.25,294.25,275.5,300.75,251.75,288.75,305.5,329.0,295.5,268.75,297.25,251.25,304.5,244.0,262.75,294.75,283.5,250.25,269.0,233.75,313.75,242.0,263.5,257.5
182,254.25,269.25,194.5,283.75,260.0,267.25,272.5,264.0,275.75,300.25,241.75,254.5,257.75,327.5,252.5,243.25,291.75,226.5,286.0,236.5,249.5,305.5,291.75,249.0,246.0,234.5,271.25,190.25,299.0,221.0
183,267.5,282.0,182.5,270.25,257.75,267.25,225.25,307.25,275.25,264.25,264.75,278.5,252.25,289.25,283.75,257.0,332.5,246.25,293.0,221.75,233.0,309.5,294.25,229.75,241.0,220.25,264.75,223.75,244.25,251.5
184,245.0,256.75,217.75,247.0,282.0,235.5,238.25,268.0,263.75,292.25,212.5,261.5,259.75,308.25,261.0,237.5,336.5,237.5,297.5,238.25,255.75,291.5,290.5,254.75,245.25,227.75,285.5,233.0,294.5,273.5
185,262.5,300.5,233.25,237.5,263.75,295.0,258.75,278.75,217.75,285.75,249.75,291.0,271.75,313.5,267.5,242.75,333.25,246.0,297.0,237.25,247.0,295.5,278.5,247.25,222.75,220.75,305.25,231.75,245.75,221.25
186,265.0,285.25,202.25,270.75,268.0,309.25,244.25,277.0,210.0,299.75,225.0,306.25,282.25,331.25,253.5,247.75,282.25,274.25,310.25,238.5,287.75,296.0,250.5,225.25,232.0,231.25,307.5,222.0,224.0,256.25
187,227.25,262.25,200.25,272.25,283.0,224.75,271.5,243.0,291.5,291.75,211.25,258.5,253.0,355.25,236.5,256.25,293.75,239.75,282.5,256.75,270.25,274.75,286.5,224.5,234.0,231.75,259.0,205.25,220.0,210.25
188,294.5,272.5,213.5,241.25,241.75,265.25,258.5,272.0,255.25,291.25,236.25,283.5,294.75,314.25,253.25,257.25,304.25,251.5,295.0,248.5,257.25,297.25,280.0,221.5,234.25,228.75,287.25,200.0,269.5,266.5
189,287.25,290.25,179.5,237.0,294.0,271.5,271.0,279.75,249.75,291.75,246.75,277.75,271.0,310.5,264.5,242.75,301.25,252.0,294.0,252.0,262.75,312.0,294.0,212.25,219.75,230.75,295.0,249.25,240.75,256.5
190,221.5,262.75,229.75,280.25,300.75,285.25,243.0,256.5,282.25,296.0,233.0,291.0,280.5,317.5,224.75,274.0,301.0,220.0,282.5,241.75,279.0,322.75,278.25,228.25,249.5,236.0,288.5,249.5,227.5,237.0
191,254.25,286.25,173.5,248.75,257.0,275.25,235.25,276.75,228.0,269.75,226.5,296.0,266.25,344.5,231.25,261.5,290.75,252.25,305.75,212.5,252.5,291.0,282.75,266.5,235.0,255.75,303.0,194.25,232.5,244.0
192,291.5,258.25,194.25,270.25,252.75,270.25,238.75,280.75,224.0,308.5,210.75,303.5,295.75,363.75,287.5,259.5,313.5,240.75,309.5,257.0,247.25,299.5,284.5,230.75,206.0,233.0,269.5,252.5,221.0,261.75
193,272.5,244.75,193.5,224.25,252.75,266.25,266.75,282.75,273.75,293.25,236.25,267.75,267.5,296.75,263.75,284.5,295.0,252.5,323.75,277.25,260.5,333.5,294.0,265.5,242.75,229.5,286.75,198.25,254.5,237.75
194,264.0,287.75,172.0,279.5,261.25,265.75,280.5,330.25,252.75,279.0,239.5,282.25,263.75,282.25,276.25,284.75,267.25,256.25,313.0,279.5,244.0,277.75,252.25,235.0,252.0,241.5,305.0,219.5,269.75,240.5
195,246.0,228.75,166.75,222.75,245.25,275.0,255.25,297.25,242.25,318.5,254.0,280.25,282.25,285.0,301.0,273.25,288.0,253.0,332.0,222.5,266.75,318.75,311.75,220.5,258.0,229.5,274.25,229.5,260.5,283.75
196,298.75,245.25,210.25,288.0,245.0,288.25,241.0,292.5,231.75,278.5,221.25,262.25,274.25,338.25,229.75,260.75,304.0,206.0,291.0,264.75,264.75,281.75,236.5,262.25,222.0,223.75,287.5,228.5,241.5,254.25
197,281.25,297.5,233.25,285.0,246.5,280.75,269.75,294.25,219.75,266.0,229.5,263.5,262.75,291.5,304.5,276.75,300.75,246.0,296.25,240.75,258.0,301.25,294.0,259.5,224.0,228.0,254.25,221.75,210.0,273.25
198,260.5,297.25,183.75,233.25,266.25,239.75,258.75,276.5,239.0,299.0,231.5,273.0,248.5,327.75,222.0,262.75,297.5,277.5,302.25,239.25,247.0,294.5,317.0,225.75,217.75,233.0,280.5,233.75,265.75,254.25
199,255.0,285.0,179.0,241.0,237.25,284.5,279.5,278.5,220.0,295.25,245.5,268.75,257.0,264.75,270.5,244.0,307.25,238.25,302.25,228.5,268.25,257.75,291.0,260.25,232.5,245.0,288.0,196.5,240.75,242.5
200,259.5,284.75,171.0,227.75,243.0,244.25,248.25,276.0,301.75,255.5,259.0,273.0,269.5,288.5,272.75,276.75,300.5,265.5,315.5,233.75,270.25,301.0,246.5,240.0,213.75,242.0,283.75,232.5,298.25,284.0
201,284.25,274.0,185.0,277.75,251.5,267.25,243.75,309.25,252.0,308.25,213.75,277.0,283.0,352.0,267.5,265.75,295.5,202.25,296.0,232.0,260.75,304.0,313.25,246.5,239.0,217.75,295.5,257.5,263.75,235.75
202,264.25,249.5,172.5,253.5,253.25,293.5,232.0,302.5,248.5,249.75,247.25,285.5,295.25,297.25,238.75,294.75,298.5,226.0,309.25,235.0,241.25,286.25,229.75,247.0,242.0,234.25,271.0,242.25,241.25,230.5
203,263.0,232.0,180.75,263.75,241.75,257.0,222.5,264.75,204.5,307.75,248.5,293.25,287.5,345.0,254.5,250.25,269.0,223.0,320.75,273.0,248.5,261.75,253.25,259.25,235.75,243.25,270.75,257.25,300.75,254.5
204,285.0,278.25,213.5,240.0,257.75,234.0,247.5,267.75,268.0,270.25,214.0,289.5,263.75,301.5,264.0,238.75,293.5,278.5,299.75,254.75,256.75,305.0,297.5,278.0,192.25,234.5,267.25,218.75,247.75,244.25
205,294.25,257.5,190.25,250.5,278.0,230.75,267.0,300.25,223.25,275.0,216.25,311.5,284.0,334.5,275.75,260.0,304.5,256.25,326.5,260.0,246.25,270.0,285.5,259.75,213.0,230.5,264.25,247.75,206.5,261.5
206,264.75,253.75,162.75,237.0,261.5,252.5,246.5,287.0,253.0,281.0,255.75,276.75,239.5,327.0,321.75,273.0,278.5,248.5,307.75,246.25,240.25,290.25,242.0,273.5,274.5,221.75,254.5,197.0,229.25,245.5
