,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
87,267.75,276.0,182.25,228.25,272.5,289.5,273.25,258.5,303.0,256.5,308.5,304.5,277.0,251.5,270.0
88,272.5,275.5,217.0,235.5,235.75,269.0,282.0,280.0,291.25,226.25,273.75,286.25,256.5,276.5,285.5
89,278.25,283.0,199.75,268.5,262.25,285.75,265.0,263.0,288.0,227.25,289.0,267.25,315.5,241.75,243.25
90,261.25,283.0,201.0,239.0,244.0,253.75,327.25,264.0,311.75,250.5,286.25,287.25,281.25,286.5,287.25
91,267.75,295.5,194.0,289.0,270.5,264.75,301.0,252.5,311.25,263.25,278.0,268.5,302.25,270.5,283.75
92,278.25,309.25,200.5,251.25,260.0,228.5,294.25,262.5,300.0,246.25,265.25,259.25,288.75,266.25,275.5
93,281.75,300.25,202.5,248.25,257.5,289.0,306.25,257.0,296.75,232.75,305.75,297.25,305.75,312.25,222.75
94,297.75,295.0,176.5,274.25,275.5,289.25,284.25,277.0,299.5,202.75,282.5,280.75,313.25,260.0,259.5
95,305.75,277.0,225.0,248.75,260.5,237.25,309.25,238.25,280.75,245.0,275.5,321.25,349.5,264.0,232.25
96,265.0,277.0,225.5,258.0,272.0,275.5,299.5,251.25,307.25,214.5,288.0,266.5,328.25,252.25,303.25
97,257.5,292.25,249.75,283.25,283.25,274.75,297.5,284.75,290.0,223.5,302.75,273.25,303.25,293.5,312.0
98,279.0,292.0,200.25,235.25,264.75,278.5,254.0,230.5,283.5,215.25,305.0,292.5,327.25,231.25,273.75
99,283.5,295.5,200.0,244.5,263.75,309.0,302.25,227.74,289.5,246.0,270.25,281.5,306.5,262.75,272.25
