,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv
70,276.25,211.5,237.25,262.0,290.75,298.5,218.25,251.25,189.5,276.75,234.5,262.75,233.0,251.25,238.5
71,288.0,224.5,224.0,299.5,256.25,297.75,215.75,262.25,204.25,287.25,246.5,299.0,241.0,236.75,217.0
72,268.25,241.75,240.0,276.25,298.5,242.0,224.75,244.75,201.25,288.5,224.25,318.5,268.75,229.25,222.25
73,276.25,253.0,230.25,305.5,300.25,253.25,204.25,264.75,243.75,297.0,201.75,226.5,263.0,261.5,219.25
74,293.75,218.25,226.5,266.0,239.0,272.5,238.25,261.75,205.5,279.0,250.25,291.25,236.75,244.5,261.5
75,275.5,242.5,187.5,231.75,273.75,265.25,244.75,269.25,237.25,256.25,221.75,204.25,234.0,209.0,214.25
76,275.5,231.5,206.75,216.0,280.5,287.75,253.0,235.0,215.75,231.75,220.0,239.75,243.25,237.75,207.5
77,272.75,250.25,225.0,280.0,314.5,257.75,250.5,232.75,222.0,253.25,232.0,294.0,205.0,242.5,237.75
78,272.75,219.25,240.0,303.5,242.25,277.75,245.25,281.25,194.25,270.5,260.75,266.0,247.25,227.0,285.75
79,306.25,229.75,195.25,275.25,257.25,287.75,223.75,250.75,191.25,253.0,243.0,320.25,252.5,227.0,215.0
80,305.5,271.5,251.0,301.0,282.5,274.0,236.25,266.25,231.5,264.75,267.5,273.5,263.0,240.25,245.5
81,288.0,199.0,210.5,272.0,272.25,285.75,241.5,266.25,248.75,268.5,240.75,253.5,237.5,246.5,209.75
82,292.75,237.75,222.0,282.25,256.5,287.5,243.75,270.75,212.25,303.0,245.0,245.5,238.25,209.5,251.25
83,288.0,202.5,240.0,303.75,301.5,272.75,261.5,223.75,224.0,266.25,192.5,227.75,239.5,246.75,211.25
84,292.75,236.0,250.5,229.25,283.0,265.0,235.25,279.25,251.5,291.75,257.5,299.0,248.5,231.0,219.25
85,311.5,232.5,247.75,283.25,284.0,234.0,201.25,254.5,232.0,254.0,263.75,299.75,203.25,245.75,277.0
86,309.5,240.5,233.5,292.75,231.5,272.5,177.25,261.0,220.25,276.75,252.5,302.5,217.5,194.75,225.75
87,261.75,283.0,201.0,261.25,281.5,256.25,265.75,257.75,212.25,285.25,230.25,261.25,227.25,262.0,230.75
88,284.75,242.5,241.5,241.25,298.75,289.0,242.0,233.0,203.25,286.25,254.5,364.5,264.75,261.75,208.0
89,301.5,226.25,228.75,258.0,276.5,286.5,212.0,224.25,217.5,287.0,266.25,258.5,237.25,204.75,225.25
90,253.75,239.0,216.5,300.75,292.25,279.75,236.75,257.5,185.5,263.25,249.75,258.75,225.5,233.5,208.75
91,291.75,223.5,218.75,283.75,324.5,295.5,258.0,263.25,193.5,264.0,244.25,281.5,246.0,268.0,214.25
92,291.0,284.25,228.25,265.25,299.5,272.0,209.75,267.25,211.25,258.0,251.25,309.0,214.0,225.0,253.25
93,280.25,258.0,219.0,260.25,289.0,235.5,210.0,266.0,225.0,244.0,239.25,204.25,212.0,198.75,263.5
94,301.0,256.5,221.5,269.5,239.5,269.5,257.0,238.5,189.75,279.5,230.5,284.0,222.25,277.25,209.0
95,293.0,238.25,202.25,268.0,213.75,232.5,206.75,262.75,208.75,222.5,203.25,291.25,253.25,206.5,230.5
96,258.25,240.25,198.5,268.75,296.0,263.25,250.0,279.75,193.5,248.5,250.75,285.0,206.0,244.5,234.75
97,251.5,235.0,207.75,209.25,248.5,225.5,223.0,241.25,211.5,271.5,218.25,232.5,229.5,213.75,236.75
98,287.25,245.25,229.25,312.0,267.75,318.25,252.5,255.0,197.25,241.25,235.25,284.75,218.25,201.25,246.5
99,296.5,198.0,234.5,244.0,275.75,251.75,202.25,243.75,226.5,270.25,239.75,241.25,214.0,224.5,234.75
