,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
89,0.0,0.0,0.0,0.0,0.0,0.0,266.0,239.75,0.0,0.0,0.0,0.0,213.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,243.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,244.0,0.0,0.0,0.0,0.0,0.0,268.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,288.0,0.0,0.0,257.5,272.25,288.5,306.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.49,0.0,0.0,0.0,0.0,226.5,0.0,0.0
95,234.5,0.0,0.0,0.0,220.0,257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,270.5,0.0,262.0,0.0,0.0,294.5,250.25,0.0,293.5,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0
98,0.0,271.5,0.0,267.75,0.0,262.25,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.75,0.0,227.75,0.0,0.0
