,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
198,214.0,276.25,254.0,241.75,220.0,281.25,259.75,278.75,251.5,332.0,272.0,244.25,239.25,266.25,348.5,247.25,296.75,283.75,309.75,260.5,257.75,296.5,246.75,251.25,290.0,222.75,269.0,230.75,219.0,212.75
199,240.0,268.75,246.0,270.5,276.75,282.25,256.0,294.5,218.75,289.5,237.0,280.25,272.0,267.75,311.5,256.0,302.0,250.25,282.25,238.75,258.75,309.0,303.75,225.75,234.5,261.5,260.25,249.0,179.25,235.5
200,227.0,238.25,209.25,257.0,241.75,255.75,268.75,255.0,247.5,316.5,307.75,229.0,253.5,262.25,262.25,277.25,330.25,248.25,306.25,286.75,251.25,273.0,246.0,199.0,308.0,289.0,287.5,213.25,210.5,232.75
201,226.75,245.5,236.75,222.75,254.5,290.5,275.5,277.5,276.0,317.75,234.0,225.75,251.75,238.5,298.75,308.0,333.25,247.75,315.0,231.25,250.0,297.5,304.75,224.75,257.25,246.5,231.0,228.75,242.75,236.0
202,259.0,233.75,234.0,296.25,263.0,269.0,260.0,287.75,243.75,263.25,289.25,257.0,223.25,242.0,301.0,254.0,333.0,281.0,291.0,265.5,279.75,339.5,261.75,247.5,271.75,258.75,294.25,213.25,187.0,259.0
203,228.5,265.0,215.75,271.5,230.5,244.0,239.0,253.0,263.25,286.5,284.25,255.75,242.25,205.25,251.0,276.25,324.75,243.25,282.75,211.75,255.75,255.25,330.0,216.25,299.75,250.5,305.5,211.25,187.75,243.75
204,246.75,245.25,204.25,252.25,233.75,247.5,277.25,217.25,270.0,291.75,286.0,226.25,250.25,228.25,245.5,307.5,274.0,240.5,274.0,238.0,249.5,232.0,230.5,232.75,298.75,258.5,289.0,246.5,246.0,231.0
205,216.5,270.5,241.25,250.75,314.25,235.25,241.5,246.0,229.5,357.25,294.25,244.5,225.0,240.25,271.5,235.75,313.75,272.75,275.25,213.5,236.5,313.0,289.25,235.5,197.75,261.5,232.5,225.5,274.25,233.5
206,254.0,273.25,253.5,262.0,252.0,271.25,278.75,241.0,265.25,258.75,239.25,272.0,234.5,227.75,238.0,260.75,291.0,234.5,314.25,253.25,235.5,317.0,345.75,229.0,237.0,256.0,262.5,218.0,205.0,264.75
207,237.75,286.0,247.25,285.75,204.25,259.0,231.0,283.25,245.5,286.5,274.25,249.0,261.5,242.0,274.25,298.25,328.0,258.25,287.0,263.0,255.75,280.5,288.0,260.5,257.25,293.75,294.25,233.5,224.5,234.0
208,249.75,262.75,242.0,268.75,267.25,268.75,265.75,252.25,245.5,274.25,274.75,256.75,233.5,270.0,299.0,266.75,295.5,238.5,273.75,243.0,234.75,284.5,353.25,196.75,305.25,294.75,284.75,247.0,152.0,261.5
209,235.25,308.25,215.5,317.75,260.25,234.25,234.75,265.25,263.5,318.75,286.5,232.75,238.25,302.5,280.5,288.75,312.75,246.25,281.75,246.25,279.0,272.5,266.25,237.25,275.0,267.75,258.5,240.0,206.75,217.75
210,241.75,302.5,192.5,275.0,248.75,271.25,261.75,260.25,234.75,275.0,297.25,251.75,275.5,252.5,284.0,293.5,320.0,260.25,316.0,262.25,241.5,270.75,297.75,193.5,251.5,262.5,278.75,204.5,181.0,198.5
211,240.75,284.25,237.0,271.75,235.0,280.25,252.0,289.25,213.25,327.25,304.5,265.25,263.0,293.25,243.0,287.5,335.75,246.0,303.25,252.5,246.0,273.25,268.25,255.0,307.75,263.25,255.5,218.0,225.0,233.5
212,234.5,304.25,244.5,270.75,234.75,238.25,237.0,285.5,201.5,312.25,240.75,222.75,232.5,227.75,286.75,261.5,306.5,259.5,311.75,235.25,253.25,337.75,286.5,221.75,248.0,266.25,292.5,222.5,224.75,218.25
213,258.25,249.5,255.0,305.25,243.5,232.0,232.0,233.75,287.75,330.5,282.25,250.25,228.5,260.25,294.0,304.75,302.0,264.0,310.25,250.0,295.75,307.5,310.0,227.0,277.25,256.0,262.5,227.5,220.0,280.0
214,268.0,263.5,203.25,278.5,227.75,256.75,240.5,297.75,227.0,303.0,285.25,228.5,223.0,254.0,307.75,286.0,319.25,229.25,338.0,260.25,235.75,264.0,313.25,211.25,241.25,287.75,272.0,246.5,210.25,246.5
215,279.0,265.0,244.75,298.75,207.75,255.75,238.0,300.25,305.0,288.0,272.5,267.5,289.75,251.75,307.25,305.75,322.5,267.0,305.75,276.75,287.0,273.25,255.5,201.5,318.75,270.5,268.75,211.0,204.75,223.5
216,242.0,290.5,249.25,260.0,275.75,281.75,241.75,276.5,228.5,282.0,271.25,238.25,250.75,241.0,297.0,262.75,279.0,243.0,320.25,254.75,248.0,291.5,305.5,240.0,307.75,258.0,235.25,229.25,218.25,257.5
217,269.75,317.0,232.0,289.0,224.75,227.5,256.25,275.25,256.75,315.25,250.5,254.5,254.25,264.25,284.0,270.25,307.0,254.75,257.0,227.75,221.25,293.0,287.0,231.25,268.25,259.75,302.5,237.75,187.25,239.25
218,215.25,276.0,246.5,224.75,218.75,237.25,233.0,265.5,224.75,300.75,288.25,248.25,213.25,253.75,318.5,257.75,317.75,290.5,307.25,249.75,271.25,288.75,266.5,256.5,289.75,260.0,228.0,254.75,167.25,247.5
219,237.25,269.5,215.75,265.25,296.25,247.25,253.5,272.75,255.25,276.75,297.75,238.75,239.25,233.25,305.25,287.0,325.25,264.0,286.75,276.5,224.5,288.0,274.75,237.5,244.75,296.25,246.0,249.25,212.0,243.25
220,238.0,304.5,242.25,274.0,269.5,277.0,266.25,258.5,248.25,273.0,280.75,255.75,211.25,264.5,328.75,277.5,359.25,261.0,284.5,287.75,253.0,253.75,274.5,252.25,260.5,252.75,219.75,204.0,199.75,250.5
221,275.25,287.25,222.5,289.0,207.5,263.0,217.0,295.25,255.25,260.25,311.25,234.25,236.5,244.0,267.5,292.0,316.75,290.25,283.0,297.5,238.5,302.25,268.0,254.5,286.25,241.75,274.75,247.5,225.25,295.0
222,226.0,253.75,231.75,292.25,256.25,263.25,256.25,290.5,205.25,300.25,271.75,260.5,228.5,215.0,289.0,287.75,334.25,272.75,278.25,261.5,250.0,273.0,268.5,217.0,300.75,262.5,249.5,235.75,175.75,239.5
223,232.5,260.5,243.0,238.0,239.0,269.0,226.75,279.25,222.75,301.25,305.0,262.5,284.25,228.0,248.0,243.25,338.5,274.25,261.0,251.75,256.25,293.25,210.75,214.75,269.0,236.5,257.5,260.75,184.0,244.5
224,222.0,259.0,261.0,224.5,219.25,260.75,234.5,298.25,220.25,275.5,302.0,244.25,266.75,213.0,276.25,296.5,330.25,256.0,283.5,263.5,288.75,289.5,234.75,223.75,220.75,245.5,232.0,221.75,217.75,271.0
225,268.75,244.0,210.0,261.25,224.75,207.5,274.0,263.25,254.75,297.0,306.75,253.0,233.25,202.5,294.5,330.0,330.75,267.25,311.0,248.25,249.0,326.5,220.75,268.25,294.0,263.5,274.75,225.5,203.75,254.5
226,255.75,245.5,222.25,294.75,220.25,234.5,240.0,259.0,254.5,318.75,248.0,252.25,253.0,236.25,279.0,303.25,296.0,236.75,307.75,257.5,268.0,289.25,338.25,235.5,249.75,276.5,279.5,218.25,179.0,239.5
227,285.0,263.5,230.25,267.0,258.25,273.75,251.5,296.75,270.25,261.5,270.75,264.5,236.25,255.25,275.5,292.5,304.5,259.5,301.25,266.25,293.25,327.5,302.25,206.75,294.75,260.75,227.25,211.5,186.25,198.0
228,280.75,288.0,241.25,278.5,223.75,313.25,214.0,299.0,230.0,306.25,309.75,227.75,217.25,251.75,313.5,290.75,297.0,264.0,273.75,237.25,246.25,295.75,246.25,216.5,290.25,292.5,246.25,237.25,239.25,225.5
229,245.0,285.25,222.75,266.0,229.0,260.5,247.25,289.0,275.5,284.5,269.0,257.0,276.5,278.0,272.5,281.5,343.25,262.75,275.25,231.5,257.0,254.75,264.5,198.5,267.0,254.25,238.25,211.5,221.0,247.5
230,245.75,230.75,236.75,294.25,294.0,240.5,223.0,273.25,257.0,311.5,249.25,271.25,275.75,265.5,263.25,290.5,315.75,292.25,278.75,251.25,263.25,290.5,232.75,225.5,254.5,235.5,303.25,216.75,158.75,223.0
231,208.5,270.5,245.5,288.25,207.0,261.75,234.0,281.0,256.75,266.75,323.75,253.0,246.5,254.75,293.5,335.25,302.75,232.75,294.75,260.75,244.5,316.75,278.0,182.0,278.5,271.75,252.5,247.0,228.5,217.75
232,212.75,302.5,249.25,264.75,262.5,250.0,258.0,280.75,247.25,328.0,268.5,282.25,252.25,252.75,315.75,253.75,308.75,256.25,306.25,247.5,266.25,215.75,293.75,203.75,245.75,259.25,246.25,220.75,178.75,251.25
233,286.5,242.0,255.75,263.75,285.0,244.75,261.0,258.25,257.5,308.0,280.25,249.5,235.25,269.25,308.0,255.0,324.25,262.75,302.5,237.0,253.75,286.75,295.0,240.25,245.75,289.25,267.5,234.25,210.0,242.5
234,250.5,277.0,215.75,281.75,258.75,263.5,234.25,262.75,214.5,336.75,312.75,235.25,304.5,258.75,283.25,313.0,343.25,241.25,312.0,269.25,241.5,283.25,315.5,236.25,277.0,246.25,256.25,248.25,174.5,226.0
235,240.0,232.25,231.75,242.75,228.25,229.25,235.25,246.0,238.5,297.25,274.5,231.5,253.25,270.25,291.75,241.25,331.75,259.75,272.25,276.25,267.75,324.5,286.75,226.0,259.25,251.25,317.5,193.0,208.0,241.75
236,258.25,250.5,229.25,277.75,245.5,253.0,237.0,286.25,262.5,306.75,248.0,245.0,277.75,226.5,282.5,268.75,305.5,262.0,261.75,276.5,274.75,279.75,281.5,221.0,291.0,243.75,291.0,255.75,168.5,247.0
237,276.0,253.75,261.75,248.75,234.25,274.75,277.5,287.75,261.75,336.0,249.25,260.25,246.25,286.5,252.75,281.0,327.75,289.0,311.75,232.0,271.75,272.5,270.0,217.25,237.75,274.0,259.5,225.75,194.75,231.25
238,228.25,301.75,222.25,252.25,243.0,258.0,250.5,297.75,255.75,307.25,255.0,235.75,226.25,249.25,271.75,299.5,286.5,274.25,344.75,246.25,264.75,278.25,223.5,220.5,249.5,290.0,279.75,250.25,187.75,233.5
239,258.75,257.75,230.5,229.5,294.25,293.0,268.5,242.0,284.5,310.5,265.25,253.75,227.5,242.5,297.75,277.0,337.5,261.75,293.0,257.75,257.0,234.75,270.75,213.75,242.75,232.75,216.75,264.0,155.25,277.5
240,251.0,277.25,253.25,273.75,236.5,303.25,268.25,272.75,223.25,258.75,292.5,250.75,238.0,241.5,264.0,242.25,319.75,268.75,288.25,236.5,253.0,304.0,256.75,257.25,249.0,282.0,261.0,236.5,208.0,207.5
241,268.0,271.5,217.75,279.75,220.5,299.75,227.25,285.25,211.5,304.0,281.5,259.75,204.5,216.0,314.5,293.5,355.0,271.5,291.0,284.5,256.25,246.0,261.5,245.0,270.25,283.0,288.25,219.0,241.5,264.5
242,264.75,250.5,224.75,227.5,267.25,258.5,236.0,276.0,272.25,273.25,244.75,234.0,265.25,261.5,297.0,279.5,292.25,247.0,268.25,238.75,262.5,287.5,288.25,194.75,238.5,263.25,271.75,207.5,212.25,231.0
243,217.25,285.5,266.0,241.25,225.75,248.5,241.75,268.5,262.0,272.5,253.25,258.0,231.0,263.5,335.25,276.75,343.5,281.25,314.25,218.5,247.5,277.5,232.75,233.75,222.0,245.0,298.25,239.75,180.25,275.75
244,237.25,281.5,243.0,283.75,235.25,264.5,227.5,233.25,246.75,244.0,264.0,224.0,214.5,256.5,287.75,300.0,317.25,256.0,332.0,257.75,263.25,290.0,239.25,237.0,256.75,256.25,271.75,213.5,182.75,250.5
245,237.5,267.5,242.75,261.25,234.75,262.75,245.25,234.5,261.5,291.5,238.75,240.25,296.0,257.5,284.25,290.75,298.25,266.25,285.75,282.75,267.25,312.75,252.75,232.5,300.5,238.5,241.25,243.25,179.75,212.75
246,247.75,259.0,235.25,277.75,230.5,258.25,239.0,258.0,243.0,326.25,254.5,242.5,271.0,255.0,279.25,285.5,348.75,218.0,294.25,221.75,255.0,268.25,312.75,219.75,257.25,251.5,279.0,223.75,189.75,237.75
247,245.0,266.25,225.25,254.25,288.0,263.0,242.5,272.25,276.5,259.0,245.75,221.75,243.5,240.75,294.25,308.5,316.75,236.0,282.0,236.25,251.0,279.75,260.25,215.75,239.25,261.0,294.0,241.0,150.0,250.5
248,217.0,258.0,272.0,257.5,241.5,284.5,233.5,287.25,234.75,308.75,244.0,277.5,256.5,279.0,293.5,290.75,311.0,272.25,301.0,236.25,262.5,299.25,253.0,202.75,308.25,262.25,273.25,187.75,199.25,255.5
249,258.0,250.75,236.25,236.5,262.5,284.0,218.25,269.0,256.5,266.75,278.75,267.25,266.0,263.5,268.25,244.25,321.0,299.25,300.25,241.75,302.25,294.0,304.25,207.0,253.75,306.5,258.25,235.25,171.75,225.5
250,246.75,301.5,232.0,267.25,285.5,289.0,261.5,309.75,280.5,301.75,286.25,277.75,251.0,244.75,306.75,210.5,314.25,251.25,297.75,245.5,260.75,288.0,216.25,211.75,263.75,239.0,214.75,217.25,241.25,229.0
251,283.0,233.5,246.5,272.0,255.5,242.25,225.0,248.5,249.0,289.25,303.0,241.25,268.5,261.0,312.0,280.75,313.75,232.75,306.0,256.75,236.5,291.5,317.75,242.5,314.5,305.0,253.25,227.25,208.5,241.25
252,238.75,240.75,216.25,289.0,235.75,278.5,250.5,268.5,239.5,316.75,304.75,254.5,247.5,257.0,292.5,316.5,352.75,223.75,326.0,259.25,250.5,264.75,267.75,192.75,295.0,241.0,277.0,255.25,176.75,253.0
253,270.0,318.25,243.0,262.5,293.75,266.25,260.0,231.5,276.5,271.25,294.75,272.75,222.75,268.0,291.75,270.0,328.5,243.0,306.25,288.25,265.25,302.25,303.0,237.75,294.75,222.75,295.5,204.0,162.5,241.0
254,237.75,293.75,241.0,264.0,243.75,264.25,238.75,284.75,249.5,300.25,290.25,279.5,244.25,215.25,291.0,303.25,348.25,259.75,287.0,257.0,265.25,261.5,278.25,261.25,277.25,250.25,269.75,232.5,222.0,258.5
255,242.0,257.0,261.25,279.75,238.5,252.0,248.25,299.0,270.24,269.5,300.25,261.25,259.75,239.5,294.5,268.25,352.0,225.0,305.75,217.75,286.25,308.25,294.0,242.25,264.75,277.25,226.25,215.25,177.5,274.25
256,268.25,281.0,223.5,275.5,282.5,232.75,285.5,252.0,263.25,274.75,313.5,237.0,250.75,287.0,293.5,292.5,322.75,251.25,342.5,247.0,248.75,320.75,262.5,238.0,251.0,291.75,285.75,242.25,233.0,225.75
257,265.25,275.25,255.5,293.75,251.5,245.75,251.25,254.0,251.5,276.5,267.0,241.75,269.0,227.75,294.0,300.75,355.5,227.75,277.25,226.75,224.5,288.25,312.75,201.5,304.25,293.75,281.0,216.5,172.0,216.25
258,218.25,248.75,216.0,290.75,259.0,234.5,227.25,278.0,271.0,309.5,296.25,233.75,248.0,250.75,311.75,283.0,325.25,238.0,279.25,276.0,242.5,334.0,294.75,247.25,322.5,289.5,260.75,226.75,192.25,231.5
259,275.5,284.0,257.75,258.0,262.0,258.75,241.75,282.0,227.5,251.5,252.0,245.5,296.5,215.25,277.0,346.0,331.5,236.25,309.0,258.25,241.75,288.5,295.75,233.5,286.5,249.25,252.5,251.75,206.75,260.75
260,251.0,257.25,252.75,227.75,213.75,234.0,255.25,257.0,231.5,327.5,288.75,241.25,230.25,253.5,249.25,311.5,283.5,282.0,275.5,255.25,269.0,330.75,254.0,230.0,268.25,254.75,241.0,215.0,188.5,252.0
261,268.75,267.75,214.25,236.0,262.25,284.25,239.75,280.5,236.25,332.75,294.5,253.25,277.5,230.75,260.75,283.5,327.75,268.75,302.75,246.0,256.5,238.0,246.75,209.5,274.75,263.5,285.0,222.75,177.75,182.0
262,232.5,263.25,241.75,244.0,230.75,282.5,238.25,267.0,274.5,303.75,256.0,244.25,222.5,233.75,270.75,304.5,290.5,257.25,313.5,250.5,268.75,296.75,294.0,241.0,282.0,279.25,311.75,217.0,147.75,280.0
263,302.75,272.75,259.75,277.5,247.0,241.0,251.5,267.25,284.25,292.75,270.0,259.75,197.75,241.5,305.25,293.5,339.5,281.25,274.0,222.5,253.0,281.5,238.5,244.0,303.75,244.5,245.75,202.5,203.5,255.5
264,256.75,284.75,236.5,265.25,273.5,270.25,235.75,296.75,261.75,289.0,272.5,247.0,235.25,289.5,255.75,275.25,307.5,278.75,312.0,256.0,268.25,317.25,258.75,254.75,301.75,295.0,250.5,260.5,231.5,253.5
265,250.5,271.25,243.75,253.5,226.5,285.75,245.75,260.5,247.25,298.75,262.75,267.75,242.75,258.75,267.75,323.25,342.0,242.0,271.5,256.75,234.25,297.75,289.75,238.25,251.0,246.5,261.0,222.5,175.25,245.25
266,279.75,285.0,246.25,288.0,243.25,267.5,235.0,257.75,266.25,270.25,252.75,260.75,252.25,260.75,265.75,300.25,313.75,239.0,304.25,287.5,282.75,241.75,220.25,233.5,281.75,259.5,249.25,207.75,210.5,212.25
267,254.75,261.0,217.75,283.25,277.25,248.5,234.0,269.75,249.0,267.5,252.25,273.75,247.75,221.5,283.25,286.25,329.25,240.0,304.0,254.75,257.5,326.75,239.5,218.25,250.75,249.5,279.5,242.25,183.75,258.0
268,267.25,265.5,256.75,280.25,269.75,292.5,277.25,290.75,236.0,295.5,272.5,243.5,257.5,253.0,333.75,271.75,313.25,251.25,297.0,210.25,245.75,278.25,275.5,234.25,272.75,271.0,291.5,222.5,248.25,270.75
269,266.75,218.75,238.25,247.5,265.25,240.25,232.75,244.5,282.0,317.25,285.75,228.75,269.75,265.0,269.0,301.25,337.5,271.0,296.0,256.25,248.75,274.5,290.0,241.25,297.75,249.75,286.75,223.25,228.75,258.5
270,284.5,288.0,271.25,266.5,250.75,251.0,268.5,271.5,253.5,279.5,242.75,241.0,263.75,273.0,271.0,256.0,304.25,277.25,272.25,257.0,242.25,254.5,287.75,202.5,262.5,257.75,277.25,182.0,213.5,219.75
271,257.5,264.75,245.25,266.75,254.5,275.0,247.0,249.0,248.25,248.5,251.5,245.75,292.5,226.0,270.0,280.5,323.25,288.75,299.5,244.5,259.25,304.0,334.0,217.5,250.5,268.25,309.0,224.5,186.5,241.0
272,228.0,302.75,258.25,279.75,252.0,267.0,241.0,232.5,253.75,362.5,266.0,242.75,261.75,262.5,309.75,309.5,295.25,237.75,290.5,275.25,258.75,332.5,266.75,232.0,255.25,267.75,305.5,229.5,193.25,228.5
273,233.0,268.75,240.0,267.0,225.5,259.25,236.25,273.25,287.75,312.5,276.5,243.75,261.25,295.0,278.0,305.25,297.0,265.0,258.0,258.25,254.25,274.0,245.0,208.5,244.5,271.5,255.75,266.75,185.0,215.5
274,276.75,297.25,237.0,275.25,241.75,269.0,269.5,266.0,291.5,356.5,278.5,260.25,274.0,260.75,345.75,272.0,346.0,241.25,291.0,230.5,257.5,249.5,308.25,243.25,263.0,245.25,208.5,222.25,234.0,243.75
275,272.25,286.0,271.25,278.25,267.25,288.75,242.0,244.0,203.5,277.25,280.25,245.0,234.75,279.5,281.75,241.25,314.25,248.5,314.25,247.5,245.5,298.0,265.75,225.75,291.0,277.25,284.0,224.5,223.75,251.75
276,260.0,282.25,235.75,287.0,238.75,265.5,235.5,285.75,258.25,243.5,266.5,229.0,225.25,252.25,298.75,311.75,320.5,248.5,312.0,254.5,237.25,305.5,300.25,235.5,249.25,251.25,242.0,268.75,227.5,235.75
277,266.5,265.25,249.75,277.5,252.75,258.25,239.0,309.25,219.25,311.25,283.25,221.75,206.75,239.25,281.75,254.5,305.5,254.25,280.75,257.0,266.75,285.75,309.75,219.75,246.5,257.5,255.75,222.0,192.25,254.5
278,256.5,251.25,239.5,262.5,243.75,242.5,224.5,277.25,238.25,270.5,288.25,257.0,258.0,271.5,305.5,281.0,290.0,238.0,332.0,249.75,243.25,250.0,288.25,192.75,271.25,249.75,266.75,226.5,192.75,253.0
279,216.5,232.25,237.0,269.25,227.75,230.75,249.25,289.5,325.5,295.5,291.25,232.5,281.0,252.75,298.75,253.5,280.0,266.25,278.25,294.0,254.25,257.25,298.0,181.0,290.25,246.0,257.75,249.75,223.75,230.0
280,247.75,290.0,203.5,292.25,231.0,231.75,293.75,283.5,290.0,261.5,257.0,238.0,253.75,202.75,293.0,277.75,338.25,277.75,299.25,266.25,267.25,302.75,331.5,206.75,272.5,254.25,228.75,212.0,156.75,278.5
281,211.75,311.25,270.75,260.0,239.0,249.5,228.75,315.75,255.0,289.0,249.5,270.25,282.25,261.75,292.0,310.0,342.5,254.25,313.25,241.0,246.0,337.5,256.25,200.75,300.0,283.25,274.25,230.5,218.75,254.25
282,292.75,273.75,259.75,267.75,215.0,243.25,241.25,287.25,223.25,281.5,266.75,266.5,263.5,252.0,272.75,287.0,322.0,293.5,272.75,239.5,272.0,290.75,353.25,216.5,272.25,254.0,289.0,219.0,242.5,246.75
283,247.75,209.0,234.25,291.75,222.75,235.0,225.0,286.75,282.5,286.25,304.75,248.75,233.5,274.0,339.25,290.0,316.0,266.75,305.5,284.0,254.75,221.25,298.25,213.0,299.75,235.5,242.75,217.0,229.0,262.5
284,236.0,262.25,236.0,276.0,232.0,256.5,237.0,250.25,238.75,250.75,262.25,244.25,227.25,255.75,295.75,316.75,319.25,225.75,284.0,229.75,254.0,322.5,215.5,239.25,269.0,256.25,247.5,214.0,207.0,228.0
285,262.0,257.75,264.5,255.0,243.75,230.5,267.0,281.25,276.24,261.5,305.0,252.0,256.0,232.5,284.75,260.75,347.5,263.0,295.5,274.5,275.75,237.25,349.75,191.75,319.5,278.0,258.0,275.0,229.5,227.0
286,243.25,266.25,242.75,246.25,254.25,263.5,265.5,295.75,249.5,339.75,263.0,272.25,260.25,269.25,286.25,258.5,318.25,271.0,310.0,260.25,282.25,292.5,281.0,268.5,263.25,260.5,246.25,242.5,187.0,254.5
287,217.5,276.25,199.75,295.75,262.0,274.0,255.75,287.75,262.75,260.0,288.25,262.5,262.25,236.75,287.25,264.75,357.75,277.25,313.25,211.75,264.5,301.25,229.0,246.25,267.25,304.0,247.5,235.75,196.5,238.75
288,276.75,291.0,211.0,230.0,231.25,242.5,253.25,242.25,250.5,236.25,295.5,270.5,235.0,254.75,314.75,249.75,327.25,292.75,297.5,256.25,282.75,256.25,278.5,247.25,290.75,267.25,288.5,217.25,176.75,245.25
289,247.25,279.0,235.75,267.75,287.25,253.5,258.5,236.5,272.0,313.5,294.25,255.25,248.0,252.25,291.75,296.25,333.75,239.0,288.0,226.0,258.75,309.75,277.75,209.5,254.0,266.0,290.5,234.0,183.5,233.0
290,247.25,272.75,242.75,291.25,282.75,269.25,263.0,261.5,258.25,304.25,273.25,239.5,226.0,239.75,279.5,241.0,354.25,277.25,272.75,253.75,291.75,323.25,234.5,227.25,257.75,248.0,232.0,223.0,193.25,209.0
291,267.5,280.25,239.75,276.5,258.0,275.5,241.5,261.5,239.0,306.75,314.5,213.0,204.5,249.0,354.75,270.25,305.25,239.5,289.5,260.5,251.0,297.75,269.25,223.5,253.25,238.5,277.25,216.0,213.75,231.0
292,210.5,259.75,254.25,258.75,256.75,266.75,260.0,259.0,254.25,325.75,260.0,234.0,274.25,258.25,314.0,316.75,347.75,251.75,267.25,229.25,249.5,312.0,318.5,217.75,252.0,252.0,300.5,233.75,181.25,246.25
293,222.25,231.25,252.75,257.25,236.25,271.0,283.25,283.5,266.5,297.0,285.0,274.25,205.0,219.5,255.0,319.5,298.25,281.5,296.75,248.75,240.25,277.75,248.0,252.25,282.0,258.25,245.5,223.0,219.5,218.25
294,238.25,268.5,206.0,267.0,229.0,249.0,238.5,278.25,261.75,326.0,238.75,264.25,276.5,230.0,313.25,263.25,291.0,239.5,302.75,240.25,306.5,282.75,245.0,229.0,258.0,259.75,283.75,216.25,237.5,239.25
295,232.75,258.5,217.25,243.0,235.5,264.25,216.75,304.25,300.0,304.25,286.75,263.5,238.0,242.5,300.0,268.25,328.0,296.0,304.0,250.0,257.0,312.0,258.5,202.0,243.0,282.5,255.75,218.75,182.5,283.0
296,238.0,297.25,202.75,219.75,266.25,252.0,230.75,285.25,229.75,271.25,292.5,238.25,259.0,252.0,249.5,261.0,330.5,254.25,286.25,231.0,238.5,272.0,324.0,213.5,282.25,249.5,252.75,227.0,161.5,248.5
297,243.0,276.75,257.75,250.75,241.0,248.25,223.0,263.5,252.25,321.5,273.0,238.25,250.0,241.0,282.25,226.5,335.5,245.25,342.5,268.75,293.0,287.75,253.5,225.5,228.0,254.5,274.0,230.5,259.25,238.25
298,236.0,265.5,223.5,281.25,239.5,280.5,214.25,257.0,221.5,307.25,264.75,234.5,217.0,257.25,268.5,298.0,306.5,243.5,306.75,251.0,269.0,289.75,266.25,225.0,309.0,231.75,281.75,221.5,202.75,227.5
299,252.25,244.75,240.0,265.5,216.5,226.0,262.75,268.5,317.25,344.25,271.25,221.25,246.75,248.5,249.25,281.25,310.75,221.0,275.5,234.5,259.0,288.25,285.0,210.75,227.75,244.75,209.75,241.25,211.25,253.0
