,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
62,300.5,272.5,158.25,240.0,260.5,286.0,277.0,240.5,296.5,261.25,267.5,288.25,294.0,242.25,248.75
63,259.0,280.5,209.0,284.0,264.75,297.75,278.25,228.5,298.5,248.0,263.75,291.5,306.25,269.5,256.5
64,229.0,265.5,193.5,249.25,263.75,265.5,332.75,249.5,277.0,204.25,292.75,287.75,291.0,301.25,250.0
65,287.5,279.75,223.5,304.75,260.25,265.75,270.0,244.0,300.75,230.5,312.25,252.25,337.0,304.75,312.5
66,240.5,241.0,226.0,320.75,219.0,261.25,292.0,259.75,299.75,273.5,242.0,271.75,280.25,287.0,283.5
67,231.0,285.25,200.5,276.5,238.25,296.0,285.25,225.5,291.25,227.5,284.5,282.25,267.75,318.25,245.25
68,282.25,269.0,214.75,264.0,248.75,265.0,270.75,254.0,291.75,231.0,261.5,295.75,344.0,284.0,283.5
69,287.5,324.25,175.5,270.5,230.25,243.25,288.25,240.0,296.0,241.75,291.0,274.25,291.75,312.25,268.25
70,255.75,267.75,183.75,213.75,273.0,274.75,291.0,277.5,278.5,249.75,283.5,257.0,298.0,269.25,276.0
71,278.25,267.25,174.0,270.25,275.25,272.75,251.25,225.25,266.0,226.5,303.5,246.25,331.5,264.25,242.5
72,287.75,275.5,229.75,249.75,277.0,282.5,272.75,264.75,255.5,221.25,282.25,276.5,324.75,233.5,297.0
73,248.75,271.0,189.75,237.25,251.75,258.25,269.0,242.0,249.75,229.5,280.25,273.25,329.5,242.75,225.0
74,302.75,222.25,210.0,282.0,280.5,258.25,307.0,230.75,275.0,231.5,262.25,252.75,306.75,304.75,262.25
75,257.5,285.25,173.5,232.5,271.0,264.5,307.75,218.75,281.0,245.5,273.0,258.5,348.5,273.5,273.0
76,241.75,272.5,213.25,247.0,276.5,265.0,279.0,259.25,252.75,259.0,268.75,252.25,295.0,253.5,311.5
77,273.0,228.75,225.75,237.5,260.0,259.75,283.75,288.75,304.5,213.75,289.5,316.75,360.0,338.25,263.75
78,252.25,245.25,249.75,270.75,272.0,267.25,296.5,291.24,286.75,211.75,311.5,230.5,272.25,298.0,227.5
79,293.5,285.0,217.75,241.25,230.75,267.25,268.0,269.75,309.0,249.25,276.75,300.0,265.5,253.75,284.25
80,248.75,262.0,233.25,280.25,236.5,235.5,310.5,260.25,263.5,207.5,272.75,316.0,290.0,231.0,283.25
81,245.25,283.75,213.5,248.75,284.25,295.0,299.5,216.25,276.25,237.0,252.25,276.75,307.75,261.5,297.75
82,267.5,265.5,194.25,270.25,264.0,271.5,308.5,275.0,248.0,229.25,284.0,284.5,305.0,246.0,245.0
