,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
34,0.0,0.0,0.0,0.0,276.5,261.75,0.0,242.0,0.0,287.25,0.0,0.0,263.75,0.0,264.75
35,238.25,300.0,254.75,244.75,250.0,0.0,0.0,236.5,0.0,0.0,271.25,266.5,0.0,307.75,253.0
36,0.0,273.25,0.0,257.75,260.0,0.0,271.5,274.25,274.75,288.75,0.0,0.0,248.5,270.5,0.0
37,0.0,0.0,0.0,287.75,0.0,255.75,0.0,0.0,0.0,275.0,0.0,267.5,248.0,287.0,280.75
38,0.0,0.0,227.5,291.0,227.0,0.0,0.0,301.49,0.0,270.5,229.75,211.5,242.75,298.5,265.5
39,0.0,0.0,0.0,268.75,268.5,249.5,0.0,267.5,0.0,313.5,0.0,200.5,243.0,0.0,272.5
40,0.0,0.0,0.0,268.25,285.75,296.75,291.25,274.5,0.0,223.75,0.0,0.0,282.75,0.0,286.75
41,0.0,266.75,243.25,0.0,0.0,0.0,286.25,0.0,0.0,254.0,0.0,225.0,270.0,0.0,275.5
42,0.0,0.0,0.0,245.25,268.25,0.0,260.0,0.0,0.0,268.0,0.0,268.75,285.5,0.0,283.25
43,0.0,0.0,220.5,0.0,211.75,253.0,290.25,0.0,0.0,297.5,0.0,0.0,240.5,265.5,257.5
44,0.0,264.5,0.0,280.25,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5,0.0,0.0
45,0.0,0.0,0.0,0.0,280.75,0.0,308.75,0.0,0.0,277.5,0.0,0.0,216.0,0.0,322.75
46,0.0,244.0,0.0,278.5,261.25,0.0,287.0,0.0,0.0,258.0,0.0,234.0,262.5,0.0,331.5
47,0.0,272.5,245.0,0.0,254.0,235.0,0.0,253.5,0.0,0.0,0.0,0.0,252.0,0.0,0.0
48,0.0,0.0,0.0,0.0,276.0,0.0,274.0,0.0,0.0,282.0,0.0,0.0,247.75,0.0,268.75
49,0.0,273.75,0.0,0.0,244.5,0.0,285.25,0.0,0.0,274.0,235.75,250.75,310.75,0.0,270.5
50,0.0,288.75,223.25,293.5,245.5,279.5,0.0,0.0,0.0,0.0,0.0,0.0,233.75,279.5,307.5
51,238.25,0.0,243.0,285.5,252.5,0.0,305.0,0.0,0.0,289.0,0.0,0.0,0.0,288.0,291.75
52,0.0,0.0,0.0,0.0,264.25,0.0,0.0,254.25,0.0,300.75,0.0,0.0,278.75,0.0,311.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5,0.0,0.0,276.5,0.0,247.5
54,0.0,0.0,208.5,275.5,0.0,0.0,314.75,0.0,0.0,265.75,0.0,182.25,266.5,274.25,0.0
55,0.0,259.5,0.0,0.0,242.75,0.0,0.0,0.0,0.0,271.75,0.0,241.25,249.5,0.0,305.25
56,0.0,0.0,0.0,0.0,322.75,0.0,0.0,237.0,282.5,249.25,0.0,269.25,275.25,305.0,281.75
