,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
60,269.25,0.0,0.0,0.0,0.0,250.75,282.75,257.5,0.0,0.0,0.0,246.0,0.0,0.0,288.25
61,265.0,260.75,0.0,277.5,221.5,248.0,247.75,265.5,0.0,285.75,238.5,0.0,0.0,290.25,234.0
62,214.75,284.5,218.25,276.0,0.0,281.0,298.5,223.0,0.0,291.5,0.0,264.5,0.0,337.75,258.25
63,232.25,298.25,0.0,0.0,271.5,280.5,300.75,251.0,333.0,266.0,0.0,0.0,219.5,265.75,232.0
64,234.25,265.0,225.25,0.0,228.75,279.0,231.75,252.24,0.0,0.0,0.0,292.25,211.0,0.0,331.5
65,208.25,292.5,0.0,257.25,243.0,277.75,269.0,254.25,0.0,303.5,0.0,0.0,255.75,252.25,298.5
66,245.75,0.0,0.0,0.0,0.0,255.25,244.25,253.25,0.0,288.0,0.0,0.0,256.0,0.0,268.0
67,239.75,303.5,0.0,250.75,227.25,239.75,248.75,257.0,322.25,256.25,0.0,0.0,245.5,0.0,295.5
68,245.25,291.25,0.0,265.5,293.75,260.25,293.25,256.5,0.0,247.25,272.75,0.0,267.25,0.0,279.25
69,251.5,245.75,0.0,0.0,0.0,263.5,268.75,259.25,0.0,261.25,249.25,0.0,272.25,0.0,327.5
70,235.0,275.5,241.5,0.0,271.0,254.0,270.5,0.0,0.0,0.0,246.5,0.0,273.5,329.0,294.75
71,288.5,250.0,258.0,276.0,209.5,239.0,281.75,203.0,328.25,243.75,0.0,0.0,0.0,264.25,0.0
72,267.75,283.75,0.0,239.5,233.0,260.0,256.75,238.75,0.0,321.25,259.25,0.0,216.75,309.0,0.0
